t,step,x,y,theta,theta_dot,theta_ddot,tau,x_target,y_target,theta_target,ex,ey,etheta
4.84,242,0.5495965480804443,0.8354302048683167,0.5818812251091003,4.947897434234619,-2.805671453475952,2.0,0.1479753702878952,0.9889910221099854,0.1485207974910736,-0.40162116289138794,0.1535608172416687,-0.43336042761802673
4.86,243,0.6283136010169983,0.7779601812362671,0.6793835759162903,4.875118732452393,-3.638936758041382,2.0,0.13005132973194122,0.9915072321891785,0.1304207593202591,-0.4982622563838959,0.21354709565639496,-0.5489628314971924
4.88,244,0.69980388879776,0.714335024356842,0.7751229405403137,4.786968231201172,-4.407512187957764,2.0,0.11190052330493927,0.9937193989753723,0.1121353805065155,-0.5879033803939819,0.27938440442085266,-0.6629875898361206
4.9,245,0.7635266780853271,0.6457762718200684,0.8687567710876465,4.681692123413086,-5.2638020515441895,1.8406227827072144,0.09355364739894867,0.995614230632782,0.0936906561255455,-0.6699730157852173,0.3498379588127136,-0.7750661373138428
4.92,246,0.8191450834274292,0.5735863447189331,0.9599189758300781,4.558108329772949,-6.179196357727051,1.5450849533081055,0.07504218071699142,0.9971803426742554,0.07511279731988907,-0.7441028952598572,0.42359399795532227,-0.8848061561584473
4.94,247,0.8665626645088196,0.49906831979751587,1.048272967338562,4.417703151702881,-7.020269393920898,1.243449330329895,0.05639825016260147,0.9984083771705627,0.05642819404602051,-0.8101643919944763,0.4993400275707245,-0.9918448328971863
4.96,248,0.9059054851531982,0.4234798848628998,1.13351309299469,4.2620038986206055,-7.784958362579346,0.9369063377380371,0.03765450045466423,0.9992908239364624,0.037663403898477554,-0.8682510256767273,0.5758109092712402,-1.0958497524261475
4.98,249,0.9374960660934448,0.3479958474636078,1.21536386013031,4.092536449432373,-8.473366737365723,0.6266660690307617,0.01884397678077221,0.9998224377632141,0.01884509064257145,-0.9186521172523499,0.6518265604972839,-1.1965187788009644
5.0,250,0.9618209004402161,0.2736797332763672,1.2935795783996582,3.9107863903045654,-9.08751106262207,0.3139524459838867,1.8369701465288538e-16,1.0,1.8369701465288538e-16,-0.9618209004402161,0.7263202667236328,-1.2935795783996582
5.0200000000000005,251,0.9794957041740417,0.20146508514881134,1.3679429292678833,3.7181663513183594,-9.631002426147461,0.0,-0.01884397678077221,0.9998224377632141,-0.01884509064257145,-0.9983396530151367,0.798357367515564,-1.386788010597229
5.04,252,0.9912302494049072,0.132145956158638,1.438262701034546,3.5159919261932373,-10.108713150024414,-0.3139524459838867,-0.03765450045466423,0.9992908239364624,-0.037663403898477554,-1.028884768486023,0.8671448826789856,-1.475926160812378
5.0600000000000005,253,0.9977946877479553,0.0663755014538765,1.504372000694275,3.3054633140563965,-10.526434898376465,-0.6266660690307617,-0.05639825016260147,0.9984083771705627,-0.05642819404602051,-1.0541930198669434,0.9320328235626221,-1.5608001947402954
5.08,254,0.9999890923500061,0.004671272821724415,1.5661250352859497,3.0876524448394775,-10.890545845031738,-0.9369063377380371,-0.07504218071699142,0.9971803426742554,-0.07511279731988907,-1.0750312805175781,0.9925090670585632,-1.6412378549575806
5.1000000000000005,255,1.0,6.123234262925839e-17,1.5707963705062866,2.8634979724884033,-11.207724571228027,-1.243449330329895,-0.09355364739894867,0.995614230632782,-0.0936906561255455,-1.0935536623001099,0.995614230632782,-1.6644870042800903
5.12,256,1.0,6.123234262925839e-17,1.5707963705062866,2.633532762527466,-11.498259544372559,-1.5450849533081055,-0.11190052330493927,0.9937193989753723,-0.1121353805065155,-1.1119005680084229,0.9937193989753723,-1.682931661605835
5.14,257,1.0,6.123234262925839e-17,1.5707963705062866,2.3978867530822754,-11.782299041748047,-1.8406227827072144,-0.13005132973194122,0.9915072321891785,-0.1304207593202591,-1.1300513744354248,0.9915072321891785,-1.7012170553207397
5.16,258,1.0,6.123234262925839e-17,1.5707963705062866,2.1592888832092285,-11.92989444732666,-2.0,-0.1479753702878952,0.9889910221099854,-0.1485207974910736,-1.1479753255844116,0.9889910221099854,-1.719317078590393
5.18,259,1.0,6.123234262925839e-17,1.5707963705062866,1.9209295511245728,-11.917963981628418,-2.0,-0.16564279794692993,0.9861857891082764,-0.16640977561473846,-1.1656427383422852,0.9861857891082764,-1.7372061014175415
5.2,260,1.0,6.123234262925839e-17,1.5707963705062866,1.6828086376190186,-11.906046867370605,-2.0,-0.18302473425865173,0.9831082820892334,-0.18406227231025696,-1.1830247640609741,0.9831082820892334,-1.7548586130142212
5.22,261,1.0,6.123234262925839e-17,1.5707963705062866,1.4449257850646973,-11.894140243530273,-2.0,-0.2000933736562729,0.9797768592834473,-0.20145322382450104,-1.200093388557434,0.9797768592834473,-1.7722495794296265
5.24,262,1.0,6.123234262925839e-17,1.5707963705062866,1.2072808742523193,-11.882246017456055,-2.0,-0.2168220430612564,0.9762111306190491,-0.21855787932872772,-1.2168220281600952,0.9762111306190491,-1.7893542051315308
5.26,263,1.0,6.123234262925839e-17,1.5707963705062866,0.9698736071586609,-11.87036418914795,-2.0,-0.23318526148796082,0.9724323153495789,-0.23535196483135223,-1.2331852912902832,0.9724323153495789,-1.8061482906341553
5.28,264,1.0,6.123234262925839e-17,1.5707963705062866,0.7327037453651428,-11.85849380493164,-2.0,-0.2491588294506073,0.9684626460075378,-0.25181159377098083,-1.2491588592529297,0.9684626460075378,-1.8226078748703003
5.3,265,1.0,6.123234262925839e-17,1.5707963705062866,0.49577102065086365,-11.846634864807129,-2.0,-0.2647198438644409,0.9643253684043884,-0.2679134011268616,-1.264719843864441,0.9643253684043884,-1.8387097120285034
5.32,266,1.0,6.123234262925839e-17,1.5707963705062866,0.25907525420188904,-11.83478832244873,-2.0,-0.27984675765037537,0.9600446820259094,-0.2836344838142395,-1.2798467874526978,0.9600446820259094,-1.8544307947158813
5.34,267,1.0,6.123234262925839e-17,1.5707963705062866,0.02261616662144661,-11.822954177856445,-2.0,-0.2945193350315094,0.9556455016136169,-0.29895249009132385,-1.294519305229187,0.9556455016136169,-1.869748830795288
5.36,268,0.9999908804893494,0.004272115882486105,1.5665241479873657,-0.21360644698143005,-11.81113052368164,-2.0,-0.308718740940094,0.9511533975601196,-0.313845694065094,-1.3087096214294434,0.9468812346458435,-1.8803699016571045
5.38,269,0.9999120235443115,0.013263560831546783,1.5575324296951294,-0.4495910406112671,-11.799230575561523,-2.0,-0.32242754101753235,0.9465941190719604,-0.3282928764820099,-1.3223395347595215,0.9333305954933167,-1.885825276374817
5.4,270,0.9996362924575806,0.026967164129018784,1.5438258647918701,-0.6853241920471191,-11.786657333374023,-2.0,-0.3356296420097351,0.9419940114021301,-0.3422735631465912,-1.3352659940719604,0.915026843547821,-1.8860994577407837
5.42,271,0.9989702701568604,0.045370206236839294,1.525410532951355,-0.9207675457000732,-11.77216625213623,-2.0,-0.3483102321624756,0.9373793005943298,-0.3557678461074829,-1.347280502319336,0.8920091390609741,-1.881178379058838
5.44,272,0.9976546168327332,0.06844911724328995,1.5022937059402466,-1.1558446884155273,-11.753859519958496,-2.0,-0.36045587062835693,0.9327762722969055,-0.36875656247138977,-1.3581104278564453,0.8643271327018738,-1.871050238609314
5.46,273,0.9953656792640686,0.09616242349147797,1.4744850397109985,-1.3904286623001099,-11.729199409484863,-2.0,-0.3720543384552002,0.928210973739624,-0.3812212646007538,-1.367419958114624,0.8320485353469849,-1.8557063341140747
5.48,274,0.9917170405387878,0.12844203412532806,1.4419984817504883,-1.6243289709091187,-11.695015907287598,-2.0,-0.3830946385860443,0.9237090945243835,-0.3931442201137543,-1.3748116493225098,0.7952670454978943,-1.835142731666565
5.5,275,0.9862629771232605,0.16518287360668182,1.4048528671264648,-1.8572795391082764,-11.647527694702148,-2.0,-0.39356696605682373,0.9192959666252136,-0.404508501291275,-1.3798298835754395,0.7541130781173706,-1.809361457824707
5.5200000000000005,276,0.9785032272338867,0.20623137056827545,1.3630743026733398,-2.0889270305633545,-11.582375526428223,-2.0,-0.40346255898475647,0.9149961471557617,-0.4152979552745819,-1.3819658756256104,0.7087647914886475,-1.7783722877502441
5.54,277,0.9678903222084045,0.2513728439807892,1.3166979551315308,-2.3188204765319824,-11.494670867919922,-2.0,-0.4127737283706665,0.9108335971832275,-0.42549723386764526,-1.3806641101837158,0.6594607830047607,-1.7421952486038208
5.5600000000000005,278,0.9538390040397644,0.3003183603286743,1.2657699584960938,-2.5464017391204834,-11.379063606262207,-2.0,-0.4214937090873718,0.9068313241004944,-0.43509188294410706,-1.3753327131271362,0.6065129637718201,-1.7008618116378784
5.58,279,0.9357394576072693,0.35269197821617126,1.2103499174118042,-2.770998477935791,-11.229840278625488,-2.0,-0.42961665987968445,0.9030113816261292,-0.44406822323799133,-1.3653560876846313,0.5503193736076355,-1.6544181108474731
5.6000000000000005,280,0.9129735827445984,0.40801864862442017,1.1505135297775269,-2.9918196201324463,-11.041054725646973,-2.0,-0.43713751435279846,0.899394690990448,-0.45241352915763855,-1.3501111268997192,0.49137604236602783,-1.6029270887374878
5.62,281,0.8849350214004517,0.4657144844532013,1.0863544940948486,-3.2079532146453857,-10.806679725646973,-2.0,-0.44405198097229004,0.8960010409355164,-0.460115909576416,-1.3289870023727417,0.4302865266799927,-1.5464704036712646
5.64,282,0.8510528206825256,0.5250800848007202,1.0179871320724487,-3.4183695316314697,-10.520814895629883,-2.0,-0.4503563940525055,0.8928488492965698,-0.46716445684432983,-1.3014092445373535,0.3677687644958496,-1.4851515293121338
5.66,283,0.8108181357383728,0.5852981805801392,0.9455485343933105,-3.6219277381896973,-10.177909851074219,-2.0,-0.45604774355888367,0.8899553418159485,-0.47354915738105774,-1.266865849494934,0.30465710163116455,-1.419097661972046
5.68,284,0.763813316822052,0.6454372406005859,0.8692007660865784,-3.8173882961273193,-9.773029327392578,-2.0,-0.4611234664916992,0.8873359560966492,-0.4792608916759491,-1.224936842918396,0.241898775100708,-1.348461627960205
5.7,285,0.7097421884536743,0.7044615149497986,0.7891321778297424,-4.00343132019043,-9.302139282226562,-2.0,-0.4655815362930298,0.885004997253418,-0.48429158329963684,-1.175323724746704,0.1805434674024582,-1.273423671722412
5.72,286,0.6484591364860535,0.7612494826316833,0.7055585384368896,-4.1786789894104,-8.762398719787598,-2.0,-0.4694202244281769,0.8829748630523682,-0.48863404989242554,-1.1178793907165527,0.1217254176735878,-1.19419264793396
5.74,287,0.5799961686134338,0.8146191835403442,0.61872398853302,-4.341728210449219,-8.152450561523438,-2.0,-0.4726382791996002,0.8812565207481384,-0.4922821819782257,-1.0526344776153564,0.066637322306633,-1.1110061407089233
5.76,288,0.5045842528343201,0.8633624315261841,0.5289003849029541,-4.49118185043335,-7.4726762771606445,-2.0,-0.47523465752601624,0.8798590898513794,-0.49523070454597473,-0.9798189401626587,0.01649664342403412,-1.0241310596466064
5.78,289,0.4226674437522888,0.9062848687171936,0.4363865852355957,-4.62568998336792,-6.725412368774414,-2.0,-0.47720855474472046,0.8787900805473328,-0.4974755048751831,-0.8998759984970093,-0.02749478444457054,-0.9338620901107788
5.8,290,0.334907203912735,0.9422510862350464,0.3415067493915558,-4.743991374969482,-5.915082931518555,-2.0,-0.4785594642162323,0.8780551552772522,-0.49901336431503296,-0.8134666681289673,-0.06419596076011658,-0.8405200839042664
5.82,291,0.2421756386756897,0.9702324271202087,0.244607612490654,-4.844956398010254,-5.0482401847839355,-2.0,-0.47928696870803833,0.8776582479476929,-0.49984210729599,-0.721462607383728,-0.09257417172193527,-0.7444497346878052
5.84,292,0.1455363631248474,0.9893528819084167,0.14605508744716644,-4.927626132965088,-4.133495330810547,-2.0,-0.4793908894062042,0.8776015043258667,-0.4999605119228363,-0.624927282333374,-0.11175141483545303,-0.6460155844688416
5.86,293,0.04621357098221779,0.9989315867424011,0.04623003304004669,-4.991252899169922,-3.181330442428589,-2.0,-0.47887122631073,0.8778851628303528,-0.49936848878860474,-0.5250847935676575,-0.12104643136262894,-0.5455985069274902
5.88,294,-0.054449599236249924,0.9985164999961853,-0.0544765405356884,-5.0353288650512695,-2.2037925720214844,-2.0,-0.47772809863090515,0.8785077333450317,-0.49806681275367737,-0.4232785105705261,-0.12000877410173416,-0.4435902535915375
5.9,295,-0.15497781336307526,0.987917959690094,-0.1556050032377243,-5.056422710418701,-1.0547057390213013,-1.8406227827072144,-0.475961834192276,0.8794659376144409,-0.4960573613643646,-0.32098400592803955,-0.10845200717449188,-0.3404523432254791
5.92,296,-0.25383418798446655,0.967247724533081,-0.25664222240448,-5.05186128616333,0.228068545460701,-1.5450849533081055,-0.47357288002967834,0.8807546496391296,-0.49334296584129333,-0.2197386771440506,-0.0864931046962738,-0.23670074343681335
5.94,297,-0.34953969717025757,0.9369215369224548,-0.35707974433898926,-5.021876335144043,1.4992570877075195,-1.243449330329895,-0.4705619513988495,0.882366955280304,-0.4899275302886963,-0.12102225422859192,-0.05455459654331207,-0.13284777104854584
5.96,298,-0.44073739647865295,0.8976360559463501,-0.45642000436782837,-4.967012882232666,2.7431716918945312,-0.9369063377380371,-0.46692997217178345,0.8842942714691162,-0.4858158528804779,-0.026192571967840195,-0.013341790996491909,-0.029395857825875282
5.98,299,-0.526248037815094,0.8503311276435852,-0.5541821122169495,-4.888106346130371,3.9453184604644775,-0.6266660690307617,-0.4626781940460205,0.8865262866020203,-0.48101383447647095,0.0635698214173317,0.03619517758488655,0.0731683000922203
6.0,300,-0.6051124334335327,0.7961400151252747,-0.649907112121582,-4.786247730255127,5.0929460525512695,-0.3139524459838867,-0.45780816674232483,0.8890510201454163,-0.4755282700061798,0.14730428159236908,0.09291098266839981,0.17437882721424103
6.0200000000000005,301,-0.6766194701194763,0.736332893371582,-0.7431618571281433,-4.66273832321167,6.1754655838012695,0.0,-0.45232176780700684,0.8918548226356506,-0.4693669378757477,0.22429770231246948,0.1555219441652298,0.27379491925239563
6.04,302,-0.7403176426887512,0.6722572445869446,-0.8335427045822144,-4.519043922424316,7.184726238250732,0.3139524459838867,-0.44622138142585754,0.8949226140975952,-0.46253859996795654,0.2940962314605713,0.22266536951065063,0.3710041344165802
6.0600000000000005,303,-0.7960119247436523,0.6052809357643127,-0.9206775426864624,-4.356740951538086,8.115134239196777,0.6266660690307617,-0.43950989842414856,0.8982377648353577,-0.4550529718399048,0.3565019965171814,0.29295679926872253,0.4656245708465576
6.08,304,-0.8437472581863403,0.5367406606674194,-1.0042269229888916,-4.177468776702881,8.96362018585205,0.9369063377380371,-0.43219074606895447,0.901782214641571,-0.4469207227230072,0.41155654191970825,0.3650415539741516,0.5573062300682068
6.1000000000000005,305,-0.8837820291519165,0.4678988456726074,-1.0838844776153564,-3.9828789234161377,9.729483604431152,1.243449330329895,-0.42426797747612,0.9055367112159729,-0.43815332651138306,0.4595140516757965,0.4376378357410431,0.6457311511039734
6.12,306,-0.9165539145469666,0.39991113543510437,-1.1593763828277588,-3.7745964527130127,10.414130210876465,1.5450849533081055,-0.41574639081954956,0.9094805717468262,-0.42876332998275757,0.500807523727417,0.5095694661140442,0.730613112449646
6.140000000000001,307,-0.9426424503326416,0.33380410075187683,-1.2304600477218628,-3.5541813373565674,11.020746231079102,1.8406227827072144,-0.40663158893585205,0.9135922193527222,-0.41876402497291565,0.5360108613967896,0.5797881484031677,0.8116960525512695
6.16,308,-0.9627442359924316,0.2704136371612549,-1.296973705291748,-3.325680732727051,11.425031661987305,2.0,-0.3969299793243408,0.9178488850593567,-0.40816962718963623,0.5658142566680908,0.6474352478981018,0.8888040781021118
6.18,309,-0.977621853351593,0.21036994457244873,-1.3588429689407349,-3.0934646129608154,11.610804557800293,2.0,-0.3866489827632904,0.9222269654273987,-0.3969951868057251,0.5909728407859802,0.71185702085495,0.9618477821350098
6.2,310,-0.9880451560020447,0.15416482090950012,-1.4160141944885254,-2.8585617542266846,11.74514389038086,2.0,-0.37579697370529175,0.9267020225524902,-0.3852566182613373,0.6122481822967529,0.7725371718406677,1.0307575464248657
6.22,311,-0.9947673082351685,0.1021665632724762,-1.4684511423110962,-2.6218488216400146,11.835651397705078,2.0,-0.36438336968421936,0.9312490224838257,-0.3729705810546875,0.6303839087486267,0.8290824890136719,1.0954805612564087
6.24,312,-0.9985063076019287,0.05463684722781181,-1.5161322355270386,-2.3840537071228027,11.88976001739502,2.0,-0.35241883993148804,0.9358423948287964,-0.36015450954437256,0.6460874676704407,0.8812055587768555,1.155977725982666
6.26,313,-0.9999309778213501,0.011748544871807098,-1.5590474605560303,-2.1457626819610596,11.914549827575684,2.0,-0.33991512656211853,0.9404560923576355,-0.3468266427516937,0.660015881061554,0.9287075996398926,1.2122209072113037
6.28,314,-1.0,6.123234262925839e-17,-1.5707963705062866,-1.9074304103851318,11.916610717773438,2.0,-0.32688531279563904,0.9450640082359314,-0.3330059349536896,0.6731147170066833,0.9450640082359314,1.2377903461456299
6.3,315,-1.0,6.123234262925839e-17,-1.5707963705062866,-1.6693229675292969,11.90537166595459,2.0,-0.31334367394447327,0.9496397972106934,-0.3187119960784912,0.6866562962532043,0.9496397972106934,1.2520843744277954
6.32,316,-1.0,6.123234262925839e-17,-1.5707963705062866,-1.4314537048339844,11.893465995788574,2.0,-0.29930591583251953,0.9541571736335754,-0.30396515130996704,0.7006940841674805,0.9541571736335754,1.2668311595916748
6.34,317,-1.0,6.123234262925839e-17,-1.5707963705062866,-1.1938222646713257,11.881572723388672,2.0,-0.2847890555858612,0.9585902094841003,-0.2887863516807556,0.7152109742164612,0.9585902094841003,1.2820099592208862
6.36,318,-1.0,6.123234262925839e-17,-1.5707963705062866,-0.9564284086227417,11.869690895080566,2.0,-0.2698114216327667,0.9629132151603699,-0.2731971740722656,0.7301886081695557,0.9629132151603699,1.297599196434021
6.38,319,-1.0,6.123234262925839e-17,-1.5707963705062866,-0.7192719578742981,11.857821464538574,2.0,-0.2543927729129791,0.967100977897644,-0.25721976161003113,0.7456072568893433,0.967100977897644,1.313576579093933
6.4,320,-1.0,6.123234262925839e-17,-1.5707963705062866,-0.48235270380973816,11.845963478088379,2.0,-0.2385542392730713,0.9711291790008545,-0.24087683856487274,0.7614457607269287,0.9711291790008545,1.329919457435608
6.42,321,-1.0,6.123234262925839e-17,-1.5707963705062866,-0.24567033350467682,11.834117889404297,2.0,-0.22231827676296234,0.9749741554260254,-0.2241916060447693,0.7776817083358765,0.9749741554260254,1.3466047048568726
6.44,322,-1.0,6.123234262925839e-17,-1.5707963705062866,-0.0092246662825346,11.822283744812012,2.0,-0.20570865273475647,0.9786132574081421,-0.20718778669834137,0.7942913770675659,0.9786132574081421,1.363608479499817
6.46,323,-0.9999896883964539,0.004539675544947386,-1.5662566423416138,0.22698456048965454,11.810461044311523,2.0,-0.18875043094158173,0.9820250868797302,-0.1898895502090454,0.8112392425537109,0.9774854183197021,1.3763670921325684
6.48,324,-0.9999048113822937,0.01379836443811655,-1.556997537612915,0.4629555642604828,11.79854965209961,2.0,-0.17146988213062286,0.9851893782615662,-0.17232146859169006,0.8284348845481873,0.9713910222053528,1.3846760988235474
6.5,325,-0.9996143579483032,0.027768710628151894,-1.5430240631103516,0.6986739039421082,11.785918235778809,2.0,-0.15389446914196014,0.9880872964859009,-0.15450850129127502,0.8457199335098267,0.9603185653686523,1.388515591621399
6.5200000000000005,326,-0.9989212155342102,0.04643756523728371,-1.5243420600891113,0.934099555015564,11.771283149719238,2.0,-0.1360526978969574,0.9907016158103943,-0.13647596538066864,0.8628684878349304,0.9442640542984009,1.3878661394119263
6.54,327,-0.9975623488426208,0.06978059560060501,-1.5009589195251465,1.1691538095474243,11.75271224975586,2.0,-0.11797410994768143,0.9930166602134705,-0.11824949830770493,0.87958824634552,0.923236072063446,1.3827095031738281
6.5600000000000005,328,-0.9952105283737183,0.09775511175394058,-1.4728848934173584,1.403706431388855,11.727628707885742,2.0,-0.09968913346529007,0.9950186610221863,-0.09985499083995819,0.895521342754364,0.8972635269165039,1.3730298280715942
6.58,329,-0.9914757609367371,0.13029125332832336,-1.4401335716247559,1.6375629901885986,11.692830085754395,2.0,-0.08122898638248444,0.9966954588890076,-0.08131857961416245,0.9102467894554138,0.8664042353630066,1.3588149547576904
6.6000000000000005,330,-0.9859091639518738,0.1672816276550293,-1.4027245044708252,1.8704530000686646,11.644498825073242,2.0,-0.06262560933828354,0.9980370998382568,-0.06266661733388901,0.9232835173606873,0.8307554721832275,1.3400579690933228
6.62,331,-0.9780075550079346,0.20856958627700806,-1.3606841564178467,2.102017879486084,11.578246116638184,2.0,-0.04391147568821907,0.9990354180335999,-0.04392559826374054,0.9340960383415222,0.7904658317565918,1.316758632659912
6.640000000000001,332,-0.9672208428382874,0.25393667817115784,-1.314048171043396,2.331800937652588,11.489152908325195,2.0,-0.025119516998529434,0.9996844530105591,-0.025122158229351044,0.9421013593673706,0.7457478046417236,1.2889260053634644
6.66,333,-0.9529621005058289,0.303089439868927,-1.2628633975982666,2.5592379570007324,11.371846199035645,2.0,-0.006282978691160679,0.9999802708625793,-0.006283020135015249,0.9466791152954102,0.6968908309936523,1.2565803527832031
6.68,334,-0.9346204400062561,0.35564669966697693,-1.2071903944015503,2.7836499214172363,11.220596313476562,2.0,0.01256471686065197,0.9999210834503174,0.012565047480165958,0.9471851587295532,0.6442743539810181,1.2197554111480713
6.7,335,-0.9115778207778931,0.41112759709358215,-1.1471055746078491,3.0042386054992676,11.029444694519043,2.0,0.031390100717544556,0.9995071887969971,0.031395260244607925,0.9429678916931152,0.5883796215057373,1.1785008907318115
6.72,336,-0.8832290172576904,0.46894192695617676,-1.082703948020935,3.220086097717285,10.792366027832031,2.0,0.05015980079770088,0.9987412095069885,0.05018085613846779,0.9333888292312622,0.5297992825508118,1.1328847408294678
6.74,337,-0.8490057587623596,0.5283835530281067,-1.0141007900238037,3.4301555156707764,10.503472328186035,2.0,0.06884065270423889,0.9976276755332947,0.06889514625072479,0.9178464412689209,0.4692440927028656,1.082995891571045
6.76,338,-0.808403491973877,0.5886287689208984,-0.9414348006248474,3.633300304412842,10.157238960266113,2.0,0.08739987760782242,0.9961733222007751,0.08751153200864792,0.8958033919334412,0.4075445532798767,1.0289462804794312
6.78,339,-0.761010468006134,0.6487395763397217,-0.8648692965507507,3.828275680541992,9.748773574829102,2.0,0.10580514371395111,0.9943869113922119,0.10600355267524719,0.8668156266212463,0.34564727544784546,0.9708728194236755
6.8,340,-0.7065380215644836,0.7076750993728638,-0.7845941185951233,4.013757705688477,9.27409839630127,2.0,0.12402476370334625,0.9922791123390198,0.12434494495391846,0.8305627703666687,0.284604012966156,0.9089390635490417
6.82,341,-0.6448498368263245,0.764309287071228,-0.7008267641067505,4.188366889953613,8.730449676513672,2.0,0.14202775061130524,0.9898626804351807,0.14250962436199188,0.7868775725364685,0.22555337846279144,0.8433364033699036
6.84,342,-0.5759884715080261,0.8174577951431274,-0.6138128042221069,4.350697994232178,8.116558074951172,2.0,0.1597839742898941,0.9871519804000854,0.1604718118906021,0.735772430896759,0.169694185256958,0.7742846608161926
6.86,343,-0.5001965165138245,0.8659119009971619,-0.5238257050514221,4.499356269836426,7.4329118728637695,2.0,0.17726421356201172,0.9841632843017578,0.1782059371471405,0.6774607300758362,0.11825138330459595,0.702031672000885
6.88,344,-0.4179301857948303,0.9084791541099548,-0.43116581439971924,4.632995128631592,6.681960105895996,2.0,0.1944403052330017,0.9809143543243408,0.19568683207035065,0.612370491027832,0.07243520766496658,0.6268526315689087
6.9,345,-0.3299233317375183,0.9440077543258667,-0.3362223505973816,4.747172832489014,5.708868026733398,1.8406227827072144,0.21128518879413605,0.9774244427680969,0.2128896415233612,0.5412085056304932,0.03341672196984291,0.5491120219230652
6.92,346,-0.2371792197227478,0.9714658856391907,-0.23946118354797363,4.838057994842529,4.54427433013916,1.5450849533081055,0.22777298092842102,0.973714292049408,0.22978992760181427,0.4649522006511688,0.002248353324830532,0.4692511260509491
6.94,347,-0.14089830219745636,0.9900240898132324,-0.14136871695518494,4.904623508453369,3.3282744884490967,1.243449330329895,0.2438790500164032,0.9698056578636169,0.24636366963386536,0.38477733731269836,-0.020218418911099434,0.3877323865890503
6.96,348,-0.04243393987417221,0.9990992546081543,-0.04244668409228325,4.946101188659668,2.073887586593628,0.9369063377380371,0.2595800459384918,0.965721607208252,0.262587308883667,0.30201399326324463,-0.03337767720222473,0.30503401160240173
6.98,349,0.056763071566820145,0.9983876943588257,0.05679359659552574,4.962014198303223,0.7956379652023315,0.6266660690307617,0.2748539447784424,0.9614859819412231,0.2784378230571747,0.21809089183807373,-0.03690169006586075,0.22164420783519745
7.0,350,0.15520748496055603,0.9878818988800049,0.15583747625350952,4.9521942138671875,-0.49099400639533997,0.3139524459838867,0.2896801233291626,0.9571235179901123,0.29389262199401855,0.13447265326976776,-0.030758380889892578,0.13805514574050903
7.0200000000000005,351,0.25144535303115845,0.9678714871406555,0.25417327880859375,4.91679048538208,-1.7701951265335083,0.0,0.30403926968574524,0.9526594877243042,0.30892980098724365,0.052593935281038284,-0.015212002210319042,0.054756514728069305
7.04,352,0.34411731362342834,0.938926637172699,0.3512985110282898,4.856260776519775,-3.026470899581909,-0.3139524459838867,0.3179134726524353,0.9481196999549866,0.323527991771698,-0.02620382234454155,0.009193063713610172,-0.027770528569817543
7.0600000000000005,353,0.4320147931575775,0.9018664956092834,0.44672560691833496,4.771355628967285,-4.245269775390625,-0.6266660690307617,0.3312861919403076,0.9435303211212158,0.337666392326355,-0.10072862356901169,0.04166380688548088,-0.10905921459197998
7.08,354,0.5141251087188721,0.8577151894569397,0.539987325668335,4.663084983825684,-5.413539409637451,-0.9369063377380371,0.3441421687602997,0.9389175772666931,0.35132497549057007,-0.16998295485973358,0.08120235055685043,-0.1886623352766037
7.1000000000000005,355,0.5896625518798828,0.8076497316360474,0.6306409239768982,4.532681465148926,-6.52017068862915,-1.243449330329895,0.3564675450325012,0.9343076944351196,0.3644843101501465,-0.2331950068473816,0.12665797770023346,-0.2661566436290741
7.12,356,0.6580846309661865,0.7529439926147461,0.7182720303535461,4.381555080413818,-7.556308746337891,-1.5450849533081055,0.36824968457221985,0.9297269582748413,0.37712568044662476,-0.2898349463939667,0.17678295075893402,-0.3411463499069214
7.140000000000001,357,0.7190935015678406,0.6949133276939392,0.8024969696998596,4.211245059967041,-8.515510559082031,-1.8406227827072144,0.3794771730899811,0.9252011179924011,0.3892311453819275,-0.3396162986755371,0.23028776049613953,-0.41326579451560974
7.16,358,0.7726569771766663,0.6348237991333008,0.8830158710479736,4.025947570800781,-9.264869689941406,-2.0,0.3901398777961731,0.9207556247711182,0.4007834792137146,-0.38251709938049316,0.2859318256378174,-0.48223239183425903
7.18,359,0.8189749717712402,0.5738292336463928,0.9596224427223206,3.8303263187408447,-9.781062126159668,-2.0,0.4002286195755005,0.9164153337478638,0.41176629066467285,-0.41874635219573975,0.34258607029914856,-0.5478561520576477
7.2,360,0.8583980798721313,0.5129841566085815,1.032138705253601,3.6258130073547363,-10.22566032409668,-2.0,0.40973538160324097,0.9122044444084167,0.4221639633178711,-0.448662668466568,0.3992202579975128,-0.60997474193573
7.22,361,0.891395092010498,0.45322704315185547,1.1004140377044678,3.4137697219848633,-10.60217571258545,-2.0,0.41865313053131104,0.9081462025642395,0.43196171522140503,-0.4727419912815094,0.45491915941238403,-0.6684523820877075
7.24,362,0.9185210466384888,0.3953721523284912,1.164323329925537,3.1954641342163086,-10.915274620056152,-2.0,0.42697566747665405,0.9042630791664124,0.4411455988883972,-0.49154534935951233,0.5088909864425659,-0.7231777310371399
7.26,363,0.9403863549232483,0.34010812640190125,1.223764419555664,2.9720547199249268,-11.170464515686035,-2.0,0.4346977472305298,0.9005764126777649,0.4497026205062866,-0.5056886076927185,0.560468316078186,-0.7740618586540222
7.28,364,0.9576296806335449,0.28800249099731445,1.278656005859375,2.7445790767669678,-11.37379264831543,-2.0,0.4418147802352905,0.8971062898635864,0.4576205909252167,-0.5158149003982544,0.609103798866272,-0.8210354447364807
