t,step,x,y,theta,theta_dot,theta_ddot,tau,x_target,y_target,theta_target,ex,ey,etheta,reward,reward_cum,force_left,force_right
1.74,87,-0.008879948407411575,0.9999606013298035,-0.008880064822733402,0.10415931791067123,0.24409377574920654,0.16910123825073242,-0.3564675450325012,0.9343076944351196,-0.3644843101501465,-0.34758758544921875,-0.06565286219120026,-0.35560426115989685,-0.6360734804854018,-17.506773062679763,-0.3852566182613373,-0.04705415666103363
1.76,88,-0.006706873420625925,0.9999775290489197,-0.006706923712044954,0.10865706950426102,0.22488746047019958,0.17438946664333344,-0.3356296420097351,0.9419940114021301,-0.3422735631465912,-0.32892274856567383,-0.057983480393886566,-0.3355666399002075,-0.7888512600889277,-18.295624322768692,-0.3644843101501465,-0.015705378726124763
1.78,89,-0.004452093038707972,0.9999901056289673,-0.004452107939869165,0.11274079233407974,0.20418620109558105,0.1789894700050354,-0.31334367394447327,0.9496397972106934,-0.3187119960784912,-0.3088915944099426,-0.05035029724240303,-0.3142598867416382,-0.8790161878623052,-19.174640510630997,-0.3422735631465912,0.015705378726124763
1.8,90,-0.0021244629751890898,0.9999977350234985,-0.0021244646050035954,0.1163821667432785,0.18206894397735596,0.18288308382034302,-0.2896801233291626,0.9571235179901123,-0.29389262199401855,-0.28755566477775574,-0.042874228209257126,-0.2917681634426117,-0.8763694586791397,-20.051009969310137,-0.3187119960784912,0.04705415666103363
1.82,91,0.00026662807795219123,0.9999999403953552,0.00026662807795219123,0.11955463141202927,0.15862296521663666,0.18605493009090424,-0.2647198438644409,0.9643253684043884,-0.2679134011268616,-0.26498648524284363,-0.03567460551857948,-0.2681800127029419,-0.8742133575152562,-20.925223326825392,-0.29389262199401855,0.07821723073720932
1.84,92,0.002711294684559107,0.9999963045120239,0.0027112981770187616,0.12223350256681442,0.13394351303577423,0.18849250674247742,-0.2385542392730713,0.9711291790008545,-0.24087683856487274,-0.24126553535461426,-0.028867149725556374,-0.2435881346464157,-0.872556522392563,-21.797779849217957,-0.2679134011268616,0.10907161980867386
1.86,93,0.005199198145419359,0.999986469745636,0.005199221428483725,0.12439616769552231,0.10813336074352264,0.19018620252609253,-0.21128518879413605,0.9774244427680969,-0.2128896415233612,-0.21648438274860382,-0.022562026977539062,-0.21808886528015137,-0.871405605769813,-22.66918545498777,-0.24087683856487274,0.13949555158615112
1.8800000000000001,94,0.007719588931649923,0.9999701976776123,0.007719665765762329,0.12602221965789795,0.0813024714589119,0.19112929701805115,-0.18302473425865173,0.9831082820892334,-0.18406227231025696,-0.1907443255186081,-0.016861893236637115,-0.1917819380760193,-0.8707652171226625,-23.539950672110432,-0.2128896415233612,0.16936896741390228
1.9000000000000001,95,0.010261356830596924,0.9999473690986633,0.0102615375071764,0.12709356844425201,0.05356743559241295,0.1913181096315384,-0.15389446914196014,0.9880872964859009,-0.15450850129127502,-0.16415582597255707,-0.011860061436891556,-0.16477003693580627,-0.8706379292075543,-24.410588601317986,-0.18406227231025696,0.19857394695281982
1.92,96,0.012813078239560127,0.9999179244041443,0.012813428416848183,0.12759459018707275,0.025050995871424675,0.19075188040733337,-0.12402476370334625,0.9922791123390198,-0.12434494495391846,-0.13683784008026123,-0.0076387859880924225,-0.1371583789587021,-0.871024247953864,-25.281612849271852,-0.15450850129127502,0.22699524462223053
1.94,97,0.01536306831985712,0.9998819828033447,0.015363672748208046,0.12751221656799316,-0.004118508193641901,0.18943282961845398,-0.09355364739894867,0.995614230632782,-0.0936906561255455,-0.10891671478748322,-0.004267740994691849,-0.1090543270111084,-0.8719226239741892,-26.15353547324604,-0.12434494495391846,0.2545207142829895
1.96,98,0.017899438738822937,0.9998397827148438,0.017900394275784492,0.12683606147766113,-0.033807747066020966,0.18736617267131805,-0.06262560933828354,0.9980370998382568,-0.06266661733388901,-0.08052504807710648,-0.0018027022015303373,-0.08056700974702835,-0.8733294646769117,-27.02686493792295,-0.0936906561255455,0.28104168176651
1.98,99,0.020410146564245224,0.99979168176651,0.02041156403720379,0.12555848062038422,-0.06387897580862045,0.18456007540225983,-0.031390100717544556,0.9995071887969971,-0.031395260244607925,-0.05180024728178978,-0.00028448193916119635,-0.051806822419166565,-0.8752391132722354,-27.902104051195188,-0.06266661733388901,0.30645352602005005
2.0,100,0.022883059456944466,0.9997381567955017,0.02288505807518959,0.1236746683716774,-0.09419072419404984,0.18102559447288513,-1.2246468525851679e-16,1.0,-1.2246468525851679e-16,-0.022883059456944466,0.0002618514990899712,-0.02288505807518959,-0.8776439242369026,-28.77974797543209,-0.031395260244607925,0.33065593242645264
2.02,101,0.025306008756160736,0.9996797442436218,0.02530871145427227,0.12118269503116608,-0.12459845095872879,0.1767766922712326,0.031390100717544556,0.9995071887969971,0.031395260244607925,0.006084092892706394,-0.00017254234990105033,0.006086548790335655,-0.8805342592489691,-29.66028223468106,-1.2246468525851679e-16,0.3535533845424652
2.04,102,0.0276668518781662,0.9996172189712524,0.02767038345336914,0.11808359622955322,-0.154955193400383,0.17183013260364532,0.06262560933828354,0.9980370998382568,0.06266661733388901,0.03495875746011734,-0.001580109354108572,0.03499623388051987,-0.7080780574227664,-30.368360292103826,0.031395260244607925,0.3750555217266083
2.06,103,0.029953528195619583,0.9995512962341309,0.029958009719848633,0.114381343126297,-0.1851123571395874,0.16620543599128723,0.09355364739894867,0.995614230632782,0.0936906561255455,0.06360012292861938,-0.003937052562832832,0.06373264640569687,-0.5713300533567333,-30.93969034546056,0.06266661733388901,0.39507749676704407
2.08,104,0.03215412423014641,0.9994829297065735,0.03215966746211052,0.11008293926715851,-0.21492032706737518,0.15992480516433716,0.12402476370334625,0.9922791123390198,0.12434494495391846,0.09187063574790955,-0.007203799206763506,0.09218527376651764,-0.45890288108564153,-31.3985932265462,0.0936906561255455,0.4135402739048004
2.1,105,0.03425693139433861,0.9994130730628967,0.03426363691687584,0.10519835352897644,-0.2442293018102646,0.15301303565502167,0.15389446914196014,0.9880872964859009,0.15450850129127502,0.11963754147291183,-0.011325769126415253,0.12024486064910889,-0.3638696327383678,-31.762462859284568,0.12434494495391846,0.4303710162639618
2.12,106,0.03625050187110901,0.9993427395820618,0.03625844791531563,0.09974055737257004,-0.27288997173309326,0.1454973816871643,0.18302473425865173,0.9831082820892334,0.18406227231025696,0.14677423238754272,-0.016234425827860832,0.14780382812023163,-0.28177946960061906,-32.04424232888519,0.15450850129127502,0.44550326466560364
2.14,107,0.0381237156689167,0.9992730021476746,0.038132958114147186,0.09372547268867493,-0.30075424909591675,0.13740752637386322,0.21128518879413605,0.9774244427680969,0.2128896415233612,0.17316147685050964,-0.021848570555448532,0.17475669085979462,-0.20964496832411098,-32.2538872972093,0.18406227231025696,0.4588773250579834
2.16,108,0.039865829050540924,0.9992050528526306,0.03987639397382736,0.08717194944620132,-0.32767602801322937,0.12877537310123444,0.2385542392730713,0.9711291790008545,0.24087683856487274,0.19868841767311096,-0.028075866401195526,0.20100043714046478,-0.14538764070671856,-32.39927493791602,0.2128896415233612,0.4704403877258301
2.18,109,0.04146653786301613,0.9991399049758911,0.04147842898964882,0.08010171353816986,-0.3535119295120239,0.11963500827550888,0.2647198438644409,0.9643253684043884,0.2679134011268616,0.2232533097267151,-0.03481453284621239,0.22643496096134186,-0.08751698858046197,-32.48679192649648,0.24087683856487274,0.4801468551158905
2.2,110,0.04291602969169617,0.9990786910057068,0.042929213494062424,0.07253926992416382,-0.3781220316886902,0.11002248525619507,0.2896801233291626,0.9571235179901123,0.29389262199401855,0.24676410853862762,-0.041955169290304184,0.250963419675827,-0.03493535053486148,-32.52172727703134,0.2679134011268616,0.4879583716392517
2.22,111,0.04420504346489906,0.9990224838256836,0.044219452887773514,0.06451185792684555,-0.40137043595314026,0.09997577965259552,0.31334367394447327,0.9496397972106934,0.3187119960784912,0.2691386342048645,-0.049382686614990234,0.2744925320148468,0.013185241327263657,-32.508542035704075,0.29389262199401855,0.4938441812992096
2.24,112,0.04532490670681,0.9989722967147827,0.045340437442064285,0.05604933574795723,-0.423126220703125,0.08953449130058289,0.3356296420097351,0.9419940114021301,0.3422735631465912,0.2903047204017639,-0.056978270411491394,0.296933114528656,0.05748388969106601,-32.45105814601301,0.3187119960784912,0.497780978679657
2.2600000000000002,113,0.04626759514212608,0.9989290833473206,0.04628412052989006,0.047184057533741,-0.4432639479637146,0.07873985171318054,0.3564675450325012,0.9343076944351196,0.3644843101501465,0.31019994616508484,-0.06462137401103973,0.3182002007961273,0.09846492252880418,-32.352593223484206,0.3422735631465912,0.49975326657295227
2.2800000000000002,114,0.047025784850120544,0.998893678188324,0.04704313352704048,0.037950772792100906,-0.4616643190383911,0.0676344782114029,0.37579697370529175,0.9267020225524902,0.3852566182613373,0.32877117395401,-0.07219164818525314,0.3382134735584259,0.13653574422430434,-32.2160574792599,0.3644843101501465,0.49975326657295227
2.3000000000000003,115,0.047592878341674805,0.9988667964935303,0.04761086404323578,0.028386475518345833,-0.4782148599624634,0.05626218020915985,0.39356696605682373,0.9192959666252136,0.404508501291275,0.3459740877151489,-0.07957086712121964,0.35689762234687805,0.17199436843097599,-32.04406311082893,0.3852566182613373,0.497780978679657
2.32,116,0.047963060438632965,0.998849093914032,0.047981470823287964,0.018530264496803284,-0.49281051754951477,0.044667840003967285,0.40973538160324097,0.9122044444084167,0.4221639633178711,0.3617723286151886,-0.08664468675851822,0.37418249249458313,0.20516737661160553,-31.838895734217324,0.404508501291275,0.4938441812992096
2.34,117,0.04813133180141449,0.9988409876823425,0.04814993217587471,0.008423177525401115,-0.5053543448448181,0.03289720416069031,0.42426797747612,0.9055367112159729,0.43815332651138306,0.3761366307735443,-0.09330432862043381,0.39000341296195984,0.23630629134682007,-31.602589442870503,0.4221639633178711,0.4879583716392517
2.36,118,0.048093535006046295,0.9988428354263306,0.04811209440231323,-0.001891976222395897,-0.51575767993927,0.020996764302253723,0.43713751435279846,0.899394690990448,0.45241352915763855,0.38904398679733276,-0.09944815933704376,0.4043014347553253,0.26563844471666764,-31.336950998153835,0.43815332651138306,0.4801468551158905
2.38,119,0.04784640297293663,0.9988546967506409,0.047864679247140884,-0.012370801530778408,-0.5239412784576416,0.009013429284095764,0.44832292199134827,0.8938716650009155,0.46488824486732483,0.40047651529312134,-0.10498303174972534,0.41702356934547424,0.2933764398555073,-31.043574558298328,0.45241352915763855,0.4704403877258301
2.4,120,0.04738757386803627,0.9988765716552734,0.04740532860159874,-0.02296750247478485,-0.529835045337677,-0.0030054599046707153,0.45780816674232483,0.8890510201454163,0.4755282700061798,0.41042059659957886,-0.10982557386159897,0.42812293767929077,0.3067116420186446,-30.736862916279684,0.46488824486732483,0.4588773250579834
2.42,121,0.046715617179870605,0.9989082217216492,0.04673262685537338,-0.03363508731126785,-0.5333791971206665,-0.015012502670288086,0.4655815362930298,0.885004997253418,0.48429158329963684,0.4188658893108368,-0.1139032319188118,0.43755894899368286,0.27969262357034813,-30.457170292709336,0.4755282700061798,0.44550326466560364
2.44,122,0.04583005607128143,0.9989492297172546,0.0458461157977581,-0.0443255677819252,-0.534524142742157,-0.026960283517837524,0.4716346263885498,0.8817940354347229,0.4911436140537262,0.42580458521842957,-0.11715518683195114,0.445297509431839,0.2511825598938416,-30.205987732815494,0.48429158329963684,0.4303710162639618
2.46,123,0.04473138228058815,0.9989990592002869,0.04474630951881409,-0.054990191012620926,-0.5332310199737549,-0.03880167007446289,0.475961834192276,0.8794659376144409,0.4960573613643646,0.43123042583465576,-0.11953310668468475,0.45131105184555054,0.2209733578827694,-29.985014374932724,0.4911436140537262,0.4135402739048004
2.48,124,0.04342106357216835,0.999056875705719,0.04343471676111221,-0.06557963043451309,-0.5294719934463501,-0.05048993229866028,0.4785594642162323,0.8780551552772522,0.49901336431503296,0.43513837456703186,-0.1210017055273056,0.45557865500450134,0.18884616224011017,-29.796168212692614,0.4960573613643646,0.39507749676704407
2.5,125,0.04190156236290932,0.9991217255592346,0.04191383346915245,-0.0760442465543747,-0.5232306718826294,-0.06197892129421234,0.4794255495071411,0.8775825500488281,0.5,0.4375239908695221,-0.12153918296098709,0.45808616280555725,0.15456280334540784,-29.641605409347207,0.49901336431503296,0.3750555217266083
2.52,126,0.040176331996917725,0.9991925954818726,0.04018714651465416,-0.08633428066968918,-0.5145019292831421,-0.0732233077287674,0.4785594642162323,0.8780551552772522,0.49901336431503296,0.4383831322193146,-0.12113745510578156,0.4588262140750885,0.1178555618944085,-29.523749847452798,0.5,0.3535533845424652
2.54,127,0.03824981302022934,0.9992682337760925,0.03825914487242699,-0.09640013426542282,-0.5032925605773926,-0.08417871594429016,0.475961834192276,0.8794659376144409,0.4960573613643646,0.43771201372146606,-0.11980226635932922,0.45779821276664734,0.07839445560567042,-29.445355391847126,0.49901336431503296,0.33065593242645264
2.56,128,0.03612742945551872,0.9993472099304199,0.036135293543338776,-0.10619255155324936,-0.4896209239959717,-0.09480191767215729,0.4716346263885498,0.8817940354347229,0.4911436140537262,0.435507208108902,-0.11755312979221344,0.455008327960968,0.035809810328842444,-29.409545581518284,0.4960573613643646,0.30645352602005005
2.58,129,0.03381558880209923,0.9994280934333801,0.033822037279605865,-0.11566289514303207,-0.47351735830307007,-0.1050509661436081,0.4655815362930298,0.885004997253418,0.48429158329963684,0.43176594376564026,-0.11442308872938156,0.4504695534706116,-0.010330593079639102,-29.419876174597924,0.4911436140537262,0.28104168176651
2.6,130,0.03132164478302002,0.999509334564209,0.031326767057180405,-0.1247633770108223,-0.45502400398254395,-0.11488543450832367,0.45780816674232483,0.8890510201454163,0.4755282700061798,0.4264865219593048,-0.11045835167169571,0.4442014992237091,-0.060592843962142186,-29.480469018560065,0.48429158329963684,0.2545207142829895
2.62,131,0.02865390107035637,0.9995893836021423,0.02865782380104065,-0.13344727456569672,-0.43419477343559265,-0.12426651269197464,0.44832292199134827,0.8938716650009155,0.46488824486732483,0.4196690022945404,-0.1057177186012268,0.4362304210662842,-0.11570237132959772,-29.596171389889662,0.4755282700061798,0.22699524462223053
2.64,132,0.025821570307016373,0.9996665716171265,0.025824440643191338,-0.14166918396949768,-0.41109520196914673,-0.1331571489572525,0.43713751435279846,0.899394690990448,0.45241352915763855,0.4113159477710724,-0.10027188807725906,0.42658907175064087,-0.17660965721003766,-29.7727810470997,0.46488824486732483,0.19857394695281982
2.66,133,0.02283474989235401,0.9997392296791077,0.022836735472083092,-0.1493852287530899,-0.38580241799354553,-0.14152228832244873,0.42426797747612,0.9055367112159729,0.43815332651138306,0.40143322944641113,-0.09420257061719894,0.4153166115283966,-0.2445898493064141,-30.017370896406113,0.45241352915763855,0.16936896741390228
2.68,134,0.019704394042491913,0.9998058676719666,0.019705668091773987,-0.15655332803726196,-0.3584047257900238,-0.14932888746261597,0.40973538160324097,0.9122044444084167,0.4221639633178711,0.39003098011016846,-0.0876014232635498,0.4024582803249359,-0.32139688084646584,-30.338767777252578,0.43815332651138306,0.13949555158615112
2.7,135,0.01644226163625717,0.9998648166656494,0.016443001106381416,-0.16313335299491882,-0.3290014863014221,-0.15654617547988892,0.39356696605682373,0.9192959666252136,0.404508501291275,0.37712469696998596,-0.08056887239217758,0.38806548714637756,-0.40951235646739464,-30.748280133719973,0.4221639633178711,0.10907161980867386
2.72,136,0.013060882687568665,0.9999147057533264,0.013061253353953362,-0.16908740997314453,-0.2977026402950287,-0.16314563155174255,0.37579697370529175,0.9267020225524902,0.3852566182613373,0.3627360761165619,-0.07321267575025558,0.37219536304473877,-0.5125648997522383,-31.26084503347221,0.404508501291275,0.07821723073720932
2.74,137,0.00957350805401802,0.9999541640281677,0.009573654271662235,-0.17437997460365295,-0.2646283209323883,-0.16910123825073242,0.3564675450325012,0.9343076944351196,0.3644843101501465,0.3468940258026123,-0.0656464621424675,0.354910671710968,-0.6360734804854018,-31.896918513957612,0.3852566182613373,0.04705415666103363
2.7600000000000002,138,0.005994055885821581,0.9999820590019226,0.005994091741740704,-0.17897814512252808,-0.22990848124027252,-0.17438946664333344,0.3356296420097351,0.9419940114021301,0.3422735631465912,0.3296355605125427,-0.0579880066215992,0.3362794518470764,-0.7888512600889277,-32.68576977404654,0.3644843101501465,0.015705378726124763
2.7800000000000002,139,0.0023370536509901285,0.9999972581863403,0.002337055979296565,-0.18285179138183594,-0.19368231296539307,-0.1789894700050354,0.31334367394447327,0.9496397972106934,0.3187119960784912,0.311006635427475,-0.050357475876808167,0.31637492775917053,-0.8790161878623052,-33.564785961908846,0.3422735631465912,-0.015705378726124763
2.8000000000000003,140,-0.001382418442517519,0.9999990463256836,-0.0013824189081788063,-0.18597373366355896,-0.1560976803302765,-0.18288308382034302,0.2896801233291626,0.9571235179901123,0.29389262199401855,0.2910625636577606,-0.04287553206086159,0.2952750325202942,-0.8763694586791397,-34.44115542058799,0.3187119960784912,-0.04705415666103363
2.82,141,-0.0051487949676811695,0.9999867677688599,-0.005148817785084248,-0.18831995129585266,-0.11731046438217163,-0.18605493009090424,0.2647198438644409,0.9643253684043884,0.2679134011268616,0.2698686420917511,-0.03566138446331024,0.27306222915649414,-0.8742133575152562,-35.31536877810325,0.29389262199401855,-0.07821723073720932
2.84,142,-0.008946090936660767,0.9999600052833557,-0.008946210145950317,-0.18986962735652924,-0.07748399674892426,-0.18849250674247742,0.2385542392730713,0.9711291790008545,0.24087683856487274,0.24750033020973206,-0.02883080765604973,0.24982304871082306,-0.872556522392563,-36.18792530049581,0.2679134011268616,-0.10907161980867386
2.86,143,-0.01275797188282013,0.9999186396598816,-0.012758318334817886,-0.19060538709163666,-0.03678823634982109,-0.19018620252609253,0.21128518879413605,0.9774244427680969,0.2128896415233612,0.22404316067695618,-0.022494155913591385,0.22564797103405,-0.871405605769813,-37.05933090626563,0.24087683856487274,-0.13949555158615112
2.88,144,-0.016567828133702278,0.9998627305030823,-0.016568586230278015,-0.19051337242126465,0.004600894171744585,-0.19112929701805115,0.18302473425865173,0.9831082820892334,0.18406227231025696,0.19959256052970886,-0.016754435375332832,0.20063085854053497,-0.8707652171226625,-37.93009612338829,0.2128896415233612,-0.16936896741390228
2.9,145,-0.020358845591545105,0.999792754650116,-0.020360251888632774,-0.18958333134651184,0.046502359211444855,-0.1913181096315384,0.15389446914196014,0.9880872964859009,0.15450850129127502,0.17425331473350525,-0.011705447919666767,0.17486874759197235,-0.8706379292075543,-38.80073405259584,0.18406227231025696,-0.19857394695281982
2.92,146,-0.024114089086651802,0.9997091889381409,-0.024116426706314087,-0.18780870735645294,0.08873078227043152,-0.19075188040733337,0.12402476370334625,0.9922791123390198,0.12434494495391846,0.1481388509273529,-0.007430089637637138,0.14846137166023254,-0.871024247953864,-39.671758300549705,0.15450850129127502,-0.22699524462223053
2.94,147,-0.027816573157906532,0.9996130466461182,-0.0278201624751091,-0.18518675863742828,0.13109731674194336,-0.18943282961845398,0.09355364739894867,0.995614230632782,0.0936906561255455,0.12137021869421005,-0.003998804371803999,0.1215108186006546,-0.8719226239741892,-40.54368092452389,0.12434494495391846,-0.2545207142829895
2.96,148,-0.031449347734451294,0.999505341053009,-0.03145453333854675,-0.18171855807304382,0.1734105348587036,-0.18736617267131805,0.06262560933828354,0.9980370998382568,0.06266661733388901,0.09407495707273483,-0.001468256930820644,0.09412115067243576,-0.8733294646769117,-41.417010389200804,0.0936906561255455,-0.28104168176651
2.98,149,-0.03499556705355644,0.9993874430656433,-0.03500271216034889,-0.17740900814533234,0.21547724306583405,-0.18456007540225983,0.031390100717544556,0.9995071887969971,0.031395260244607925,0.0663856714963913,0.00011974173685302958,0.06639797240495682,-0.8752391132722354,-42.29224950247304,0.06266661733388901,-0.30645352602005005
3.0,150,-0.038438580930233,0.9992609620094299,-0.03844805061817169,-0.17226694524288177,0.25710344314575195,-0.18102559447288513,1.8369701465288538e-16,1.0,1.8369701465288538e-16,0.038438580930233,0.0007390353130176663,0.03844805061817169,-0.8776439242369026,-43.16989342670994,0.031395260244607925,-0.33065593242645264
3.02,151,-0.04176200553774834,0.9991275668144226,-0.04177415370941162,-0.1663050353527069,0.2980952560901642,-0.1767766922712326,-0.031390100717544556,0.9995071887969971,-0.031395260244607925,0.010371901094913483,0.00037962236092425883,0.010378893464803696,-0.8805342592489691,-44.05042768595891,1.8369701465288538e-16,-0.3535533845424652
3.04,152,-0.04494979977607727,0.9989892244338989,-0.044964950531721115,-0.1595398336648941,0.338259756565094,-0.17183013260364532,-0.06262560933828354,0.9980370998382568,-0.06266661733388901,-0.01767580956220627,-0.0009521569008938968,-0.017701666802167892,-0.7080780574227664,-44.758505743381676,-0.031395260244607925,-0.3750555217266083
3.06,153,-0.04798634722828865,0.998848021030426,-0.04800478368997574,-0.15199172496795654,0.37740588188171387,-0.16620543599128723,-0.09355364739894867,0.995614230632782,-0.0936906561255455,-0.04556730017066002,-0.0032337517477571964,-0.04568587243556976,-0.5713300533567333,-45.32983579673841,-0.06266661733388901,-0.39507749676704407
3.08,154,-0.05085653066635132,0.9987059831619263,-0.050878480076789856,-0.14368481934070587,0.4153454303741455,-0.15992480516433716,-0.12402476370334625,0.9922791123390198,-0.12434494495391846,-0.07316822558641434,-0.006426846142858267,-0.0734664648771286,-0.45890288108564153,-45.78873867782405,-0.0936906561255455,-0.4135402739048004
3.1,155,-0.05354579910635948,0.9985653758049011,-0.053571417927742004,-0.134646937251091,0.45189380645751953,-0.15301303565502167,-0.15389446914196014,0.9880872964859009,-0.15450850129127502,-0.10034867376089096,-0.010478105396032333,-0.10093707591295242,-0.3638696327383678,-46.15260831056242,-0.12434494495391846,-0.4303710162639618
3.12,156,-0.05604023486375809,0.9984285235404968,-0.05606960877776146,-0.12490952014923096,0.48687103390693665,-0.1454973816871643,-0.18302473425865173,0.9831082820892334,-0.18406227231025696,-0.12698449194431305,-0.01532020140439272,-0.1279926598072052,-0.28177946960061906,-46.43438778016304,-0.15450850129127502,-0.44550326466560364
3.14,157,-0.058326635509729385,0.9982975721359253,-0.05835975706577301,-0.11450746655464172,0.5201025009155273,-0.13740752637386322,-0.21128518879413605,0.9774244427680969,-0.2128896415233612,-0.15295855700969696,-0.020873095840215683,-0.1545298844575882,-0.20964496832411098,-46.644032748487156,-0.18406227231025696,-0.4588773250579834
3.16,158,-0.06039256975054741,0.9981747269630432,-0.06042933836579323,-0.10347907245159149,0.5514198541641235,-0.12877537310123444,-0.2385542392730713,0.9711291790008545,-0.24087683856487274,-0.17816166579723358,-0.02704552747309208,-0.1804475039243698,-0.14538764070671856,-46.78942038919387,-0.2128896415233612,-0.4704403877258301
3.18,159,-0.06222642958164215,0.9980620741844177,-0.06226665526628494,-0.09186583757400513,0.5806617140769958,-0.11963500827550888,-0.2647198438644409,0.9643253684043884,-0.2679134011268616,-0.20249342918395996,-0.0337366983294487,-0.20564673840999603,-0.08751698858046197,-46.87693737777433,-0.24087683856487274,-0.4801468551158905
3.2,160,-0.06381750851869583,0.9979615807533264,-0.06386090070009232,-0.07971234619617462,0.6076745390892029,-0.11002248525619507,-0.2896801233291626,0.9571235179901123,-0.29389262199401855,-0.22586262226104736,-0.04083807021379471,-0.23003172874450684,-0.03493535053486148,-46.91187272830919,-0.2679134011268616,-0.4879583716392517
3.22,161,-0.06515603512525558,0.9978750944137573,-0.06520222872495651,-0.06706608086824417,0.6323133111000061,-0.09997577965259552,-0.31334367394447327,0.9496397972106934,-0.3187119960784912,-0.24818764626979828,-0.048235293477773666,-0.2535097599029541,0.013185241327263657,-46.89868748698193,-0.29389262199401855,-0.4938441812992096
3.24,162,-0.06623324751853943,0.9978041648864746,-0.0662817731499672,-0.05397723242640495,0.6544424295425415,-0.08953449130058289,-0.3356296420097351,0.9419940114021301,-0.3422735631465912,-0.2693963944911957,-0.05581013858318329,-0.2759917974472046,0.05748388969106601,-46.841203597290864,-0.3187119960784912,-0.497780978679657
3.2600000000000002,163,-0.06704141944646835,0.9977502226829529,-0.06709174066781998,-0.0404985137283802,0.6739359498023987,-0.07873985171318054,-0.3564675450325012,0.9343076944351196,-0.3644843101501465,-0.28942611813545227,-0.06344248354434967,-0.2973925769329071,0.09846492252880418,-46.74273867476206,-0.3422735631465912,-0.49975326657295227
3.2800000000000002,164,-0.0675739049911499,0.9977142810821533,-0.06762544065713882,-0.026684937998652458,0.6906787157058716,-0.0676344782114029,-0.37579697370529175,0.9267020225524902,-0.3852566182613373,-0.30822306871414185,-0.07101224362850189,-0.31763118505477905,0.13653574422430434,-46.606202930537755,-0.3644843101501465,-0.49975326657295227
3.3000000000000003,165,-0.06782519817352295,0.9976972341537476,-0.06787730753421783,-0.012593606486916542,0.7045665979385376,-0.05626218020915985,-0.39356696605682373,0.9192959666252136,-0.404508501291275,-0.3257417678833008,-0.07840127497911453,-0.336631178855896,0.17199436843097599,-46.43420856210678,-0.3852566182613373,-0.497780978679657
3.3200000000000003,166,-0.06779094785451889,0.9976995587348938,-0.0678429827094078,0.0017165383324027061,0.7155072689056396,-0.044667840003967285,-0.40973538160324097,0.9122044444084167,-0.4221639633178711,-0.3419444262981415,-0.08549512177705765,-0.3543209731578827,0.20516737661160553,-46.22904118549518,-0.404508501291275,-0.4938441812992096
3.34,167,-0.06746799498796463,0.9977214336395264,-0.06751928478479385,0.01618495024740696,0.7234206199645996,-0.03289720416069031,-0.42426797747612,0.9055367112159729,-0.43815332651138306,-0.35679998993873596,-0.09218475222587585,-0.3706340491771698,0.23630629134682007,-45.992734894148356,-0.4221639633178711,-0.4879583716392517
3.36,168,-0.06685438752174377,0.9977627396583557,-0.06690428406000137,0.0307497326284647,0.728239119052887,-0.020996764302253723,-0.43713751435279846,0.899394690990448,-0.45241352915763855,-0.3702831268310547,-0.09836806356906891,-0.3855092525482178,0.26563844471666764,-45.72709644943169,-0.43815332651138306,-0.4801468551158905
3.38,169,-0.06594943255186081,0.9978229403495789,-0.06599733233451843,0.0453479029238224,0.7299085259437561,-0.009013429284095764,-0.44832292199134827,0.8938716650009155,-0.46488824486732483,-0.38237348198890686,-0.10395129024982452,-0.3988909125328064,0.2933764398555073,-45.433720009576184,-0.45241352915763855,-0.4704403877258301
3.4,170,-0.06475367397069931,0.9979012608528137,-0.06479901820421219,0.05991566181182861,0.7283879518508911,0.0030054599046707153,-0.45780816674232483,0.8890510201454163,-0.4755282700061798,-0.3930544853210449,-0.10885027050971985,-0.41072922945022583,0.3067116420186446,-45.127008367557536,-0.46488824486732483,-0.4588773250579834
3.42,171,-0.06326895207166672,0.9979965090751648,-0.06331124156713486,0.07438866794109344,0.723650336265564,0.015012502670288086,-0.4655815362930298,0.885004997253418,-0.48429158329963684,-0.40231257677078247,-0.11299151182174683,-0.4209803342819214,0.27969262357034813,-44.84731574398719,-0.4755282700061798,-0.44550326466560364
3.44,172,-0.06149836629629135,0.9981071949005127,-0.06153719499707222,0.08870232105255127,0.7156826257705688,0.026960283517837524,-0.4716346263885498,0.8817940354347229,-0.4911436140537262,-0.41013628244400024,-0.11631312221288681,-0.42960643768310547,0.2511825598938416,-44.59613318409335,-0.48429158329963684,-0.4303710162639618
3.46,173,-0.05944628641009331,0.9982315301895142,-0.05948135629296303,0.10279204696416855,0.7044862508773804,0.03880167007446289,-0.475961834192276,0.8794659376144409,-0.4960573613643646,-0.4165155291557312,-0.11876556277275085,-0.4365760087966919,0.2209733578827694,-44.37515982621058,-0.4911436140537262,-0.4135402739048004
3.48,174,-0.05711837857961655,0.998367428779602,-0.057149484753608704,0.11659358441829681,0.6900768280029297,0.05048993229866028,-0.4785594642162323,0.8780551552772522,-0.49901336431503296,-0.42144107818603516,-0.12031225860118866,-0.44186389446258545,0.18884616224011017,-44.186313663970466,-0.4960573613643646,-0.39507749676704407
