t,step,x,y,theta,theta_dot,theta_ddot,tau,x_target,y_target,theta_target,ex,ey,etheta
2.36,118,-0.12050831317901611,0.9927123188972473,-0.1208019107580185,1.0066297054290771,2.206176519393921,0.8763066530227661,-0.46416425704956055,0.8857491612434387,-0.48269081115722656,-0.34365594387054443,-0.10696317255496979,-0.36188891530036926
2.38,119,-0.09968878328800201,0.9950186610221863,-0.09985464811325073,1.0473634004592896,2.03668212890625,0.9048270583152771,-0.46820956468582153,0.8836174607276917,-0.48726344108581543,-0.3685207962989807,-0.11140121519565582,-0.3874087929725647
2.4,120,-0.07808566093444824,0.9969466328620911,-0.07816523313522339,1.084470510482788,1.8553552627563477,0.9297764897346497,-0.4716346263885498,0.8817940354347229,-0.4911436140537262,-0.39354896545410156,-0.11515258997678757,-0.4129783809185028
2.42,121,-0.055781714618206024,0.9984430074691772,-0.055810682475566864,1.117727518081665,1.6628533601760864,0.9510565400123596,-0.474438339471817,0.8802887201309204,-0.4943258762359619,-0.4186566174030304,-0.11815424263477325,-0.43851518630981445
2.44,122,-0.03286624699831009,0.9994597434997559,-0.032872166484594345,1.146925926208496,1.4599153995513916,0.9685831665992737,-0.47661980986595154,0.8791095614433289,-0.49680566787719727,-0.44375354051589966,-0.12035022675991058,-0.4639334976673126
2.46,123,-0.009434564039111137,0.9999554753303528,-0.00943470373749733,1.1718730926513672,1.247358798980713,0.9822872281074524,-0.4781784117221832,0.8782626986503601,-0.4985794425010681,-0.46874383091926575,-0.12169276922941208,-0.4891447424888611
2.48,124,0.014412688091397285,0.9998961091041565,0.014413186348974705,1.192394495010376,1.0260741710662842,0.9921147227287292,-0.47911372780799866,0.8777528405189514,-0.4996447265148163,-0.493526428937912,-0.12214330583810806,-0.5140579342842102
2.5,125,0.03857031464576721,0.999255895614624,0.03857988491654396,1.2083349227905273,0.7970185279846191,0.9980267286300659,-0.4794255495071411,0.8775825500488281,-0.5,-0.5179958343505859,-0.12167332321405411,-0.5385798811912537
2.52,126,0.06292945891618729,0.9980179667472839,0.06297106295824051,1.2195590734481812,0.5612084865570068,1.0,-0.47911372780799866,0.8777528405189514,-0.4996447265148163,-0.5420432090759277,-0.12026514858007431,-0.5626158118247986
2.54,127,0.08737856149673462,0.9961751699447632,0.08749013394117355,1.2259533405303955,0.31971079111099243,0.9980267286300659,-0.4781784117221832,0.8782626986503601,-0.4985794425010681,-0.5655569434165955,-0.11791245639324188,-0.5860695838928223
2.56,128,0.11180440336465836,0.9937302470207214,0.11203864961862564,1.2274259328842163,0.07363338768482208,0.9921147227287292,-0.47661980986595154,0.8791095614433289,-0.49680566787719727,-0.5884242057800293,-0.11462070047855377,-0.6088442802429199
2.58,129,0.1360931694507599,0.9906960129737854,0.13651682436466217,1.2239083051681519,-0.17588524520397186,0.9822872281074524,-0.474438339471817,0.8802887201309204,-0.4943258762359619,-0.6105315089225769,-0.11040730029344559,-0.6308426856994629
2.6,130,0.1601315438747406,0.9870957136154175,0.16082391142845154,1.215354561805725,-0.42768627405166626,0.9685831665992737,-0.4716346263885498,0.8817940354347229,-0.4911436140537262,-0.6317662000656128,-0.1053016260266304,-0.6519675254821777
2.62,131,0.18380770087242126,0.9829622507095337,0.1848587542772293,1.2017425298690796,-0.6806015372276306,0.9510565400123596,-0.46820956468582153,0.8836174607276917,-0.48726344108581543,-0.6520172953605652,-0.09934476763010025,-0.6721221804618835
2.64,132,0.20701240003108978,0.9783383011817932,0.20852021872997284,1.1830731630325317,-0.9334641695022583,0.9297764897346497,-0.46416425704956055,0.8857491612434387,-0.48269081115722656,-0.6711766719818115,-0.09258916974067688,-0.6912110447883606
2.66,133,0.22963985800743103,0.9732756614685059,0.2317076325416565,1.1593708992004395,-1.185118317604065,0.9048270583152771,-0.45950010418891907,0.8881776928901672,-0.4774322807788849,-0.6891399621963501,-0.08509795367717743,-0.709139883518219
2.68,134,0.2515885829925537,0.9678342938423157,0.25432127714157104,1.1306822299957275,-1.4344289302825928,0.8763066530227661,-0.45421892404556274,0.8908901214599609,-0.47149527072906494,-0.7058075070381165,-0.07694417238235474,-0.725816547870636
2.7,135,0.27276208996772766,0.9620814919471741,0.2762628197669983,1.097076416015625,-1.6802902221679688,0.8443279266357422,-0.44832292199134827,0.8938716650009155,-0.46488824486732483,-0.7210850119590759,-0.06820984184741974,-0.7411510348320007
2.72,136,0.293069452047348,0.9560911655426025,0.2974357008934021,1.0586438179016113,-1.9216328859329224,0.80901700258255,-0.4418147802352905,0.8971062898635864,-0.4576205909252167,-0.7348842024803162,-0.05898485705256462,-0.7550562620162964
2.74,137,0.31242579221725464,0.9499421715736389,0.3177455961704254,1.0154951810836792,-2.157430410385132,0.7705132365226746,-0.4346977472305298,0.9005764126777649,-0.4497026205062866,-0.7471235394477844,-0.049365755170583725,-0.7674482464790344
2.7600000000000002,138,0.3307524621486664,0.9437175393104553,0.3371008038520813,0.9677611589431763,-2.3867032527923584,0.728968620300293,-0.42697566747665405,0.9042630791664124,-0.4411455988883972,-0.7577281594276428,-0.03945443406701088,-0.7782464027404785
2.7800000000000002,139,0.34797725081443787,0.9375029802322388,0.35541263222694397,0.9155907034873962,-2.608522653579712,0.6845471262931824,-0.41865313053131104,0.9081462025642395,-0.43196171522140503,-0.7666303515434265,-0.029356760904192924,-0.7873743176460266
2.8000000000000003,140,0.3640342056751251,0.9313855767250061,0.3725956380367279,0.8591504693031311,-2.822012186050415,0.6374239921569824,-0.40973538160324097,0.9122044444084167,-0.4221639633178711,-0.7737695574760437,-0.019181158393621445,-0.7947596311569214
2.82,141,0.378863662481308,0.925452470779419,0.38856810331344604,0.7986235022544861,-3.0263476371765137,0.5877852439880371,-0.4002286195755005,0.9164153337478638,-0.41176629066467285,-0.7790922522544861,-0.009037169627845287,-0.8003343939781189
2.84,142,0.39241182804107666,0.9197896122932434,0.4032522737979889,0.734208345413208,-3.220756769180298,0.5358268022537231,-0.3901398777961731,0.9207556247711182,-0.4007834792137146,-0.7825517058372498,0.0009659762727096677,-0.8040357828140259
2.86,143,0.4046303927898407,0.9144803285598755,0.416574627161026,0.6661180257797241,-3.4045166969299316,0.4817536771297455,-0.3794771730899811,0.9252011179924011,-0.3892311453819275,-0.7841075658798218,0.010720785707235336,-0.8058058023452759
2.88,144,0.41547614336013794,0.9096040725708008,0.42846623063087463,0.5945789813995361,-3.576950788497925,0.4257792830467224,-0.36824968457221985,0.9297269582748413,-0.37712568044662476,-0.7837257981300354,0.020122868940234184,-0.805591881275177
2.9,145,0.4249103367328644,0.9052354693412781,0.4388628304004669,0.5198304653167725,-3.7374255657196045,0.3681245446205139,-0.3564675450325012,0.9343076944351196,-0.3644843101501465,-0.7813778519630432,0.029072266072034836,-0.8033471703529358
2.92,146,0.4328981339931488,0.90144282579422,0.44770529866218567,0.4421235918998718,-3.885344982147217,0.30901700258255005,-0.3441421687602997,0.9389175772666931,-0.35132497549057007,-0.7770403027534485,0.03747470676898956,-0.7990303039550781
2.94,147,0.43940815329551697,0.8982875347137451,0.45493972301483154,0.36172065138816833,-4.02014684677124,0.24868988990783691,-0.3312861919403076,0.9435303211212158,-0.337666392326355,-0.7706943154335022,0.0452428013086319,-0.7926061153411865
2.96,148,0.44441184401512146,0.8958225846290588,0.46051761507987976,0.27889466285705566,-4.141298770904541,0.187381312251091,-0.3179134726524353,0.9481196999549866,-0.323527991771698,-0.7623253464698792,0.052297141402959824,-0.7840455770492554
2.98,149,0.4478830099105835,0.8940921425819397,0.4643961787223816,0.19392883777618408,-4.248291969299316,0.12533323466777802,-0.30403926968574524,0.9526594877243042,-0.30892980098724365,-0.7519223093986511,0.05856732651591301,-0.7733259797096252
3.0,150,0.4497974216938019,0.8931306004524231,0.46653851866722107,0.10711607336997986,-4.340638160705566,0.06279052048921585,-0.2896801233291626,0.9571235179901123,-0.29389262199401855,-0.7394775748252869,0.06399290263652802,-0.7604311108589172
3.02,151,0.45013245940208435,0.8929618000984192,0.4669136703014374,0.018758706748485565,-4.417868614196777,-1.9606729027886807e-15,-0.2748539447784424,0.9614859819412231,-0.2784378230571747,-0.7249864339828491,0.06852419674396515,-0.7453514933586121
3.04,152,0.4488670229911804,0.8935985565185547,0.46549704670906067,-0.07083185017108917,-4.479527950286865,-0.06279052048921585,-0.2595800459384918,0.965721607208252,-0.262587308883667,-0.7084470391273499,0.07212302833795547,-0.72808438539505
3.06,153,0.44598129391670227,0.8950423002243042,0.4622703194618225,-0.16133539378643036,-4.525177001953125,-0.12533323466777802,-0.2438790500164032,0.9698056578636169,-0.24636366963386536,-0.6898603439331055,0.07476337999105453,-0.7086340188980103
3.08,154,0.44145703315734863,0.8972823619842529,0.4572218656539917,-0.2524232268333435,-4.554390907287598,-0.187381312251091,-0.22777298092842102,0.973714292049408,-0.22978992760181427,-0.669230043888092,0.07643187791109085,-0.6870117783546448
3.1,155,0.43527770042419434,0.9002962708473206,0.4503467082977295,-0.3437584638595581,-4.566762447357178,-0.24868988990783691,-0.21128518879413605,0.9774244427680969,-0.2128896415233612,-0.6465628743171692,0.07712820917367935,-0.6632363200187683
3.12,156,0.42742881178855896,0.9040490388870239,0.4416467547416687,-0.43499651551246643,-4.561903476715088,-0.30901700258255005,-0.1944403052330017,0.9809143543243408,-0.19568683207035065,-0.6218690872192383,0.07686533778905869,-0.6373336315155029
3.14,157,0.41789862513542175,0.9084936380386353,0.4311310648918152,-0.5257855653762817,-4.5394511222839355,-0.3681245446205139,-0.17726421356201172,0.9841632843017578,-0.1782059371471405,-0.5951628684997559,0.07566963881254196,-0.6093369722366333
3.16,158,0.40667882561683655,0.9135711789131165,0.4188157021999359,-0.6157670617103577,-4.499075412750244,-0.4257792830467224,-0.1597839742898941,0.9871519804000854,-0.1604718118906021,-0.5664627552032471,0.073580801486969,-0.5792875289916992
3.18,159,0.39376524090766907,0.9192110300064087,0.4047241806983948,-0.7045767307281494,-4.440484523773193,-0.4817536771297455,-0.14202775061130524,0.9898626804351807,-0.14250962436199188,-0.5357930064201355,0.07065163552761078,-0.5472338199615479
3.2,160,0.37915900349617004,0.9253315329551697,0.38888728618621826,-0.791845440864563,-4.363434791564941,-0.5358268022537231,-0.12402476370334625,0.9922791123390198,-0.12434494495391846,-0.5031837821006775,0.0669475868344307,-0.5132322311401367
3.22,161,0.36286747455596924,0.9318407773971558,0.3713432550430298,-0.8772003054618835,-4.26774263381958,-0.5877852439880371,-0.10580514371395111,0.9943869113922119,-0.10600355267524719,-0.46867260336875916,0.06254612654447556,-0.477346807718277
3.24,162,0.3449053466320038,0.9386374950408936,0.352137953042984,-0.9602661728858948,-4.153294086456299,-0.6374239921569824,-0.08739987760782242,0.9961733222007751,-0.08751153200864792,-0.4323052167892456,0.05753583833575249,-0.43964946269989014
3.2600000000000002,163,0.3252958655357361,0.9456123113632202,0.33132460713386536,-1.0406672954559326,-4.020055294036865,-0.6845471262931824,-0.06884065270423889,0.9976276755332947,-0.06889514625072479,-0.394136518239975,0.05201537907123566,-0.40021973848342896
3.2800000000000002,164,0.3040718734264374,0.9526491165161133,0.3089640140533447,-1.118028998374939,-3.8680877685546875,-0.728968620300293,-0.05015980079770088,0.9987412095069885,-0.05018085613846779,-0.35423165559768677,0.046092111617326736,-0.3591448664665222
3.3000000000000003,165,0.2812768518924713,0.9596266746520996,0.28512442111968994,-1.1919801235198975,-3.697556734085083,-0.7705132365226746,-0.031390100717544556,0.9995071887969971,-0.031395260244607925,-0.31266695261001587,0.03988054394721985,-0.31651967763900757
3.3200000000000003,166,0.25696584582328796,0.9664204716682434,0.25988131761550903,-1.2621550559997559,-3.5087437629699707,-0.80901700258255,-0.01256471686065197,0.9999210834503174,-0.012565047480165958,-0.2695305645465851,0.03350057825446129,-0.2724463641643524
3.34,167,0.23120629787445068,0.9729047417640686,0.23331739008426666,-1.3281961679458618,-3.3020551204681396,-0.8443279266357422,0.006282978691160679,0.9999802708625793,0.006283020135015249,-0.22492331266403198,0.0270755123347044,-0.22703437507152557
3.36,168,0.20407845079898834,0.978954553604126,0.20552225410938263,-1.3897567987442017,-3.078030586242676,-0.8763066530227661,0.025119516998529434,0.9996844530105591,0.025122158229351044,-0.1789589375257492,0.020729918032884598,-0.180400088429451
3.38,169,0.17567577958106995,0.9844480752944946,0.1765921711921692,-1.446503758430481,-2.837348699569702,-0.9048270583152771,0.04391147568821907,0.9990354180335999,0.04392559826374054,-0.13176430761814117,0.014587346464395523,-0.13266657292842865
3.4,170,0.14610490202903748,0.9892690777778625,0.14662976562976837,-1.4981203079223633,-2.5808305740356445,-0.9297764897346497,0.06262560933828354,0.9980370998382568,0.06266661733388901,-0.08347929269075394,0.008767987601459026,-0.08396315574645996
3.42,171,0.11548533290624619,0.9933091998100281,0.11574358493089676,-1.544309139251709,-2.3094396591186523,-0.9510565400123596,0.08122898638248444,0.9966954588890076,0.08131857961416245,-0.03425634279847145,0.003386280033737421,-0.034425005316734314
3.44,172,0.0839487761259079,0.9964700937271118,0.08404769003391266,-1.5847947597503662,-2.0242788791656494,-0.9685831665992737,0.09968913346529007,0.9950186610221863,0.09985499083995819,0.015740355476737022,-0.0014514398062601686,0.015807297080755234
3.46,173,0.05163818597793579,0.9986658692359924,0.051661163568496704,-1.6193264722824097,-1.726585030555725,-0.9822872281074524,0.11797410994768143,0.9930166602134705,0.11824949830770493,0.06633592396974564,-0.0056491876021027565,0.06658833473920822
3.48,174,0.01870645582675934,0.9998250007629395,0.018707547336816788,-1.6476807594299316,-1.4177190065383911,-0.9921147227287292,0.1360526978969574,0.9907016158103943,0.13647596538066864,0.11734624952077866,-0.009123417548835278,0.11776842176914215
3.5,175,-0.01468520238995552,0.9998921751976013,-0.014685730449855328,-1.669663906097412,-1.0991530418395996,-0.9980267286300659,0.15389446914196014,0.9880872964859009,0.15450850129127502,0.16857966780662537,-0.01180487684905529,0.16919422149658203
3.52,176,-0.04836910963058472,0.9988295435905457,-0.04838798940181732,-1.6851129531860352,-0.7724549770355225,-1.0,0.17146988213062286,0.9851893782615662,0.17232146859169006,0.21983899176120758,-0.013640168122947216,0.22070945799350739
3.54,177,-0.08217319846153259,0.9966180920600891,-0.0822659581899643,-1.693898320198059,-0.43927010893821716,-0.9980267286300659,0.18875043094158173,0.9820250868797302,0.1898895502090454,0.2709236145019531,-0.014592975378036499,0.2721554934978485
3.56,178,-0.11592322587966919,0.9932581782341003,-0.11618444323539734,-1.6959244012832642,-0.10130074620246887,-0.9921147227287292,0.20570865273475647,0.9786132574081421,0.20718778669834137,0.32163187861442566,-0.014644896611571312,0.3233722448348999
3.58,179,-0.14944510161876678,0.9887700080871582,-0.15000703930854797,-1.6911300420761108,0.23971585929393768,-0.9822872281074524,0.22231827676296234,0.9749741554260254,0.2241916060447693,0.3717633783817291,-0.013795878738164902,0.37419864535331726
3.6,180,-0.18256713449954987,0.9831933975219727,-0.18359683454036713,-1.6794894933700562,0.5820297598838806,-0.9685831665992737,0.2385542392730713,0.9711291790008545,0.24087683856487274,0.42112135887145996,-0.012064214795827866,0.42447367310523987
3.62,181,-0.2151222974061966,0.9765871167182922,-0.21681706607341766,-1.6610114574432373,0.9239014983177185,-0.9510565400123596,0.2543927729129791,0.967100977897644,0.25721976161003113,0.4695150852203369,-0.009486129507422447,0.47403684258461
3.64,182,-0.24695032835006714,0.969028115272522,-0.2495318502187729,-1.6357389688491821,1.263623833656311,-0.9297764897346497,0.2698114216327667,0.9629132151603699,0.2731971740722656,0.5167617201805115,-0.00611495366320014,0.5227290391921997
3.66,183,-0.27789953351020813,0.9606101512908936,-0.2816067934036255,-1.603748083114624,1.5995426177978516,-0.9048270583152771,0.2847890555858612,0.9585902094841003,0.2887863516807556,0.5626885890960693,-0.0020199327263981104,0.5703931450843811
3.68,184,-0.3078283965587616,0.9514418840408325,-0.3129097521305084,-1.565146565437317,1.9300750494003296,-0.8763066530227661,0.29930591583251953,0.9541571736335754,0.30396515130996704,0.6071342825889587,0.00271530169993639,0.6168748736381531
3.7,185,-0.33660688996315,0.9416452646255493,-0.3433111906051636,-1.520072102546692,2.25372576713562,-0.8443279266357422,0.31334367394447327,0.9496397972106934,0.3187119960784912,0.6499505639076233,0.007994530722498894,0.6620231866836548
3.72,186,-0.36411741375923157,0.9313530325889587,-0.3726849853992462,-1.468690037727356,2.5691001415252686,-0.80901700258255,0.32688531279563904,0.9450640082359314,0.3330059349536896,0.6910027265548706,0.01371096447110176,0.7056909203529358
3.74,187,-0.39025527238845825,0.9207066893577576,-0.40090882778167725,-1.4111918210983276,2.874912977218628,-0.7705132365226746,0.33991512656211853,0.9404560923576355,0.3468266427516937,0.7301703691482544,0.019749412313103676,0.7477355003356934
3.7600000000000002,188,-0.4149289131164551,0.9098538160324097,-0.427864670753479,-1.3477919101715088,3.169995069503784,-0.728968620300293,0.35241883993148804,0.9358423948287964,0.36015450954437256,0.7673477530479431,0.025988543406128883,0.7880191802978516
3.7800000000000002,189,-0.4380597472190857,0.8989458680152893,-0.4534391760826111,-1.2787259817123413,3.4532949924468994,-0.6845471262931824,0.36438336968421936,0.9312490224838257,0.3729705810546875,0.8024431467056274,0.03230317309498787,0.8264097571372986
3.8000000000000003,190,-0.4595817029476166,0.8881354928016663,-0.47752416133880615,-1.2042484283447266,3.7238783836364746,-0.6374239921569824,0.37579697370529175,0.9267020225524902,0.3852566182613373,0.8353786468505859,0.038566526025533676,0.862780749797821
3.8200000000000003,191,-0.47944024205207825,0.8775745034217834,-0.5000167489051819,-1.1246299743652344,3.980923652648926,-0.5877852439880371,0.3866489827632904,0.9222269654273987,0.3969951868057251,0.8660892248153687,0.04465242475271225,0.897011935710907
3.84,192,-0.49759146571159363,0.8674114942550659,-0.5208198428153992,-1.0401557683944702,4.223713397979736,-0.5358268022537231,0.3969299793243408,0.9178488850593567,0.40816962718963623,0.8945214748382568,0.05043737590312958,0.9289894700050354
3.86,193,-0.5140007734298706,0.8577897548675537,-0.5398423075675964,-0.9511231780052185,4.451626300811768,-0.4817536771297455,0.40663158893585205,0.9135922193527222,0.41876402497291565,0.9206323027610779,0.055802490562200546,0.9586063623428345
3.88,194,-0.5286413431167603,0.8488453030586243,-0.556999146938324,-0.8578407168388367,4.664124011993408,-0.4257792830467224,0.41574639081954956,0.9094805717468262,0.42876332998275757,0.9443877339363098,0.0606352761387825,0.9857624769210815
3.9,195,-0.5414927005767822,0.8407054543495178,-0.5722116827964783,-0.760625958442688,4.860738754272461,-0.3681245446205139,0.42426797747612,0.9055367112159729,0.43815332651138306,0.9657607078552246,0.06483124941587448,1.0103650093078613
3.92,196,-0.5525392889976501,0.8334868550300598,-0.5854077339172363,-0.6598047614097595,5.04105806350708,-0.30901700258255005,0.43219074606895447,0.901782214641571,0.4469207227230072,0.9847300052642822,0.06829535961151123,1.032328486442566
3.94,197,-0.5617685317993164,0.8272944688796997,-0.5965219736099243,-0.5557105541229248,5.204710960388184,-0.24868988990783691,0.43950989842414856,0.8982377648353577,0.4550529718399048,1.0012784004211426,0.07094327360391617,1.051574945449829
3.96,198,-0.5691696405410767,0.8222200870513916,-0.6054956316947937,-0.448683500289917,5.351353168487549,-0.187381312251091,0.44622138142585754,0.8949226140975952,0.46253859996795654,1.0153911113739014,0.07270250469446182,1.068034291267395
3.98,199,-0.5747323632240295,0.8183414340019226,-0.6122770309448242,-0.3390703797340393,5.480655193328857,-0.12533323466777802,0.45232176780700684,0.8918548226356506,0.4693669378757477,1.0270540714263916,0.07351336628198624,1.0816439390182495
4.0,200,-0.5784453749656677,0.8157211542129517,-0.6168215274810791,-0.22722463309764862,5.592287540435791,-0.06279052048921585,0.45780816674232483,0.8890510201454163,0.4755282700061798,1.0362534523010254,0.0733298659324646,1.0923497676849365
4.0200000000000005,201,-0.5802956223487854,0.8144059181213379,-0.6190916895866394,-0.11350643634796143,5.685910224914551,-1.7145055406796758e-15,0.4626781940460205,0.8865262866020203,0.48101383447647095,1.0429738759994507,0.07212040573358536,1.1001055240631104
4.04,202,-0.5802676677703857,0.8144258260726929,-0.619057297706604,0.0017168840859085321,5.761166095733643,0.06279052048921585,0.46692997217178345,0.8842942714691162,0.4858158528804779,1.047197699546814,0.06986846774816513,1.1048731803894043
4.0600000000000005,203,-0.578342854976654,0.8157938122749329,-0.6166959404945374,0.11807034909725189,5.817673206329346,0.12533323466777802,0.4705619513988495,0.882366955280304,0.4899275302886963,1.0489047765731812,0.06657316535711288,1.1066234111785889
4.08,204,-0.5744994878768921,0.8185049295425415,-0.6119924783706665,0.23517078161239624,5.8550214767456055,0.187381312251091,0.47357288002967834,0.8807546496391296,0.49334296584129333,1.048072338104248,0.06224969029426575,1.1053354740142822
4.1,205,-0.5687127113342285,0.8225362300872803,-0.6049399971961975,0.3526262044906616,5.872771263122559,0.24868988990783691,0.475961834192276,0.8794659376144409,0.4960573613643646,1.0446745157241821,0.05692971125245094,1.1009973287582397
4.12,206,-0.560955286026001,0.827846109867096,-0.5955392718315125,0.4700353443622589,5.870457172393799,0.30901700258255005,0.47772809863090515,0.8785077333450317,0.49806681275367737,1.0386834144592285,0.050661634653806686,1.0936061143875122
4.14,207,-0.5511981248855591,0.8343743681907654,-0.5837995409965515,0.5869872570037842,5.847593784332275,0.3681245446205139,0.47887122631073,0.8778851628303528,0.49936848878860474,1.030069351196289,0.04351076856255531,1.0831680297851562
4.16,208,-0.539411723613739,0.8420421481132507,-0.5697383284568787,0.7030609250068665,5.803683757781982,0.4257792830467224,0.4793908894062042,0.8776015043258667,0.4999605119228363,1.0188026428222656,0.03555932641029358,1.0696988105773926
4.18,209,-0.5255672931671143,0.850752055644989,-0.5533818006515503,0.8178254961967468,5.738229751586914,0.4817536771297455,0.47928696870803833,0.8776582479476929,0.49984210729599,1.0048542022705078,0.026906227692961693,1.0532238483428955
4.2,210,-0.5096388459205627,0.8603883981704712,-0.5347650051116943,0.9308404922485352,5.650750637054443,0.5358268022537231,0.4785594642162323,0.8780551552772522,0.49901336431503296,0.9881982803344727,0.017666731029748917,1.0337783098220825
4.22,211,-0.4916049838066101,0.8708183169364929,-0.5139318704605103,1.041656494140625,5.54080057144165,0.5877852439880371,0.47720855474472046,0.8787900805473328,0.4974755048751831,0.9688135385513306,0.007971747778356075,1.0114073753356934
4.24,212,-0.47145113348960876,0.881892204284668,-0.4909355342388153,1.1498162746429443,5.407986164093018,0.6374239921569824,0.47523465752601624,0.8798590898513794,0.49523070454597473,0.946685791015625,-0.0020330946426838636,0.98616623878479
4.26,213,-0.4491720497608185,0.8934453129768372,-0.46583840250968933,1.2548561096191406,5.2519917488098145,0.6845471262931824,0.4726382791996002,0.8812565207481384,0.4922821819782257,0.9218103289604187,-0.012188772670924664,0.958120584487915
4.28,214,-0.42477402091026306,0.9052994251251221,-0.4387122392654419,1.356308102607727,5.072603702545166,0.728968620300293,0.4694202244281769,0.8829748630523682,0.48863404989242554,0.8941942453384399,-0.022324534133076668,0.9273462891578674
4.3,215,-0.39827749133110046,0.917264997959137,-0.4096381962299347,1.4537028074264526,4.8697309494018555,0.7705132365226746,0.4655815362930298,0.885004997253418,0.48429158329963684,0.8638589978218079,-0.0322599820792675,0.8939297795295715
4.32,216,-0.36971917748451233,0.9291435480117798,-0.37870675325393677,1.5465714931488037,4.643434047698975,0.80901700258255,0.4611234664916992,0.8873359560966492,0.4792608916759491,0.8308426737785339,-0.04180756211280823,0.8579676747322083
4.34,217,-0.33915430307388306,0.9407307505607605,-0.3460177481174469,1.6344503164291382,4.39394474029541,0.8443279266357422,0.45604774355888367,0.8899553418159485,0.47354915738105774,0.7952020168304443,-0.050775449723005295,0.8195669054985046
4.36,218,-0.30665820837020874,0.9518197178840637,-0.3116800785064697,1.7168841361999512,4.121687889099121,0.8763066530227661,0.4503563940525055,0.8928488492965698,0.46716445684432983,0.7570145726203918,-0.05897082760930061,0.7788445353507996
4.38,219,-0.27232784032821655,0.9622045159339905,-0.27581146359443665,1.7934300899505615,3.8272998332977295,0.9048270583152771,0.44405198097229004,0.8960010409355164,0.460115909576416,0.7163798213005066,-0.06620349735021591,0.735927402973175
4.4,220,-0.23628248274326324,0.9716843962669373,-0.2385382205247879,1.8636629581451416,3.511641025543213,0.9297764897346497,0.43713751435279846,0.899394690990448,0.45241352915763855,0.6734200119972229,-0.07228972762823105,0.6909517645835876
4.42,221,-0.19866406917572021,0.9800676703453064,-0.19999463856220245,1.927178978919983,3.175804615020752,0.9510565400123596,0.42961665987968445,0.9030113816261292,0.44406822323799133,0.628280758857727,-0.07705628126859665,0.644062876701355
4.44,222,-0.1596366912126541,0.9871758222579956,-0.16032260656356812,1.9836013317108154,2.8211188316345215,0.9685831665992737,0.4214937090873718,0.9068313241004944,0.43509188294410706,0.5811303853988647,-0.08034451305866241,0.5954144597053528
4.46,223,-0.1193854957818985,0.9928479790687561,-0.11967092752456665,2.0325841903686523,2.449143171310425,0.9822872281074524,0.4127737283706665,0.9108335971832275,0.42549723386764526,0.5321592092514038,-0.08201438188552856,0.5451681613922119
4.48,224,-0.07811491936445236,0.9969443678855896,-0.07819458097219467,2.073817491531372,2.061657190322876,0.9921147227287292,0.40346255898475647,0.9149961471557617,0.4152979552745819,0.48157748579978943,-0.08194821327924728,0.4934925138950348
4.5,225,-0.036046162247657776,0.9993501305580139,-0.03605397418141365,2.107030153274536,1.660643219947815,0.9980267286300659,0.39356696605682373,0.9192959666252136,0.404508501291275,0.4296131432056427,-0.08005417883396149,0.4405624568462372
4.5200000000000005,226,0.006585887633264065,0.9999783039093018,0.00658593513071537,2.131995439529419,1.2482613325119019,1.0,0.3830946385860443,0.9237090945243835,0.3931442201137543,0.3765087425708771,-0.07626921683549881,0.38655829429626465
4.54,227,0.049536291509866714,0.9987723231315613,0.04955657199025154,2.148531913757324,0.8268194198608398,0.9980267286300659,0.3720543384552002,0.928210973739624,0.3812212646007538,0.3225180506706238,-0.07056137174367905,0.33166468143463135
4.5600000000000005,228,0.09255405515432358,0.9957076907157898,0.09268670529127121,2.1565065383911133,0.3987371027469635,0.9921147227287292,0.36045587062835693,0.9327762722969055,0.36875656247138977,0.26790180802345276,-0.06293138861656189,0.27606984972953796
4.58,229,0.1353863924741745,0.9907928705215454,0.1358034461736679,2.155836820602417,-0.03349335491657257,0.9822872281074524,0.3483102321624756,0.9373793005943298,0.3557678461074829,0.2129238247871399,-0.05341355875134468,0.219964399933815
4.6000000000000005,230,0.17778313159942627,0.9840697050094604,0.178733229637146,2.1464898586273193,-0.46734923124313354,0.9685831665992737,0.3356296420097351,0.9419940114021301,0.3422735631465912,0.15784649550914764,-0.042075663805007935,0.163540318608284
4.62,231,0.21950092911720276,0.9756122827529907,0.22130289673805237,2.128483295440674,-0.9003204703330994,0.9510565400123596,0.32242754101753235,0.9465941190719604,0.3282928764820099,0.10292661190032959,-0.029018143191933632,0.10698997974395752
4.64,232,0.2603074312210083,0.9655258059501648,0.2633405923843384,2.101884365081787,-1.3299518823623657,0.9297764897346497,0.308718740940094,0.9511533975601196,0.313845694065094,0.04841132089495659,-0.014372414909303188,0.05050509423017502
4.66,233,0.29998481273651123,0.9539439678192139,0.30467671155929565,2.0668065547943115,-1.7538830041885376,0.9048270583152771,0.2945193350315094,0.9556455016136169,0.29895249009132385,-0.005465478170663118,0.001701543340459466,-0.005724228452891111
4.68,234,0.33833304047584534,0.9410264492034912,0.3451448976993561,2.023408889770508,-2.16988468170166,0.8763066530227661,0.27984675765037537,0.9600446820259094,0.2836344838142395,-0.05848628655076027,0.019018247723579407,-0.06151042506098747
4.7,235,0.37517237663269043,0.9269550442695618,0.3845827281475067,1.971891164779663,-2.5758895874023438,0.8443279266357422,0.2647198438644409,0.9643253684043884,0.2679134011268616,-0.11045251786708832,0.03737029433250427,-0.11666932702064514
