time,angle,velocity,acceleration,torque,target,error,reward,pid_integral,pid_derivative
1.61,-0.4889570054227621,0.4822779053390066,4.920400409602622,2.8243844742094613,-0.4755282700061798,0.013428735416582294,-0.09343280397611502,0.042354083265045264,0.028784609728088606
1.62,-0.4836464368661698,0.5310568556592308,4.877895032022411,2.8072607180326723,-0.4704403877258301,0.013206049140339737,-0.09229519791437556,0.042539249442014586,0.026510322695966204
1.6300000000000001,-0.4778528761005115,0.5793560765658274,4.829922090659671,2.7862361173304517,-0.46488824486732483,0.012964631233186696,-0.09093140171180716,0.04272683136200304,0.024157430191296125
1.6400000000000001,-0.4715816577542026,0.627121834630894,4.776575806506657,2.7614390603433776,-0.4588773250579834,0.012704332696219178,-0.08935307133159116,0.04291658687242832,0.021735904368314074
1.6500000000000001,-0.4648386406751049,0.6743017079097676,4.717987327887363,2.733050649312142,-0.45241352915763855,0.012425111517466336,-0.08757545282781157,0.043108268158393956,0.019257755403589982
1.6600000000000001,-0.45763020818009265,0.7208432495012231,4.654154159145553,2.7010486460094576,-0.44550326466560364,0.012126943514489008,-0.08560319638593573,0.04330162191848897,0.016724741293722145
1.67,-0.44996325124069947,0.7666956939393174,4.585244443809421,2.6656633926394013,-0.43815332651138306,0.011809924729316412,-0.08345536024499954,0.04349639073517607,0.01415056592083408
1.68,-0.4418451695715758,0.8118081669123627,4.5112472973045366,2.6268532445793777,-0.4303710162639618,0.011474153307614032,-0.08113676549305168,0.043692313084943445,0.011535330802808774
1.69,-0.43328384725868363,0.8561322312892183,4.432406437685571,2.5849544307793852,-0.4221639633178711,0.011119883940812536,-0.07867274043032454,0.043889125147480494,0.008897127696705365
1.7,-0.4242876511920765,0.899619606660713,4.348737537149461,2.5399571445554834,-0.4135402739048004,0.010747377287276094,-0.07607051568574892,0.044086560881019324,0.006236710017848424
1.71,-0.4148654251906447,0.9422226001431842,4.260299348247122,2.491911607716962,-0.404508501291275,0.010356923899369652,-0.07334094193433559,0.04428435238002734,0.0035576546918270058
1.72,-0.4050264635219716,0.9838961668673074,4.167356672412322,2.441172204600943,-0.39507749676704407,0.009948966754927513,-0.07051023574726599,0.04448223166426335,0.0008778522799124389
1.73,-0.3947805158180951,1.0245947703876475,4.069860352034008,2.3876175012995087,-0.3852566182613373,0.00952389755675781,-0.06758086532538062,0.044679930116869694,-0.0018083162966309185
1.74,-0.3841377620945499,1.0642753723545186,3.9680601966871216,2.331568871431555,-0.3750555217266083,0.00908224036794164,-0.06457705645842814,0.044877180057784564,-0.004485116914748621
1.75,-0.3731088107111853,1.1028951383364631,3.8619765981944396,2.272998046045867,-0.3644843101501465,0.008624500561038806,-0.06150607942048831,0.0450737145772286,-0.0071542147083381025
1.76,-0.36170467545914303,1.1404135252042247,3.75183868677615,2.212183753894461,-0.3535533845424652,0.008151290916677822,-0.05838940353509244,0.0452692688389158,-0.009802577568335247
1.77,-0.3499367712708923,1.1767904188250735,3.637689362084878,2.149119318539129,-0.3422735631465912,0.007663208124301102,-0.0552351822673205,0.04546357996204132,-0.012431385616823443
1.78,-0.337816889308912,1.2119881961980297,3.51977773729562,2.084100831724434,-0.33065593242645264,0.0071609568824593794,-0.05206463503812751,0.045656388350485716,-0.015027346811219422
1.79,-0.32535719508623295,1.2459694222679076,3.3981226069878017,2.017072467832287,-0.3187119960784912,0.006645199007741742,-0.04888345221383869,0.04584743728278992,-0.017594561401884645
1.8,-0.31257020579604977,1.2786989290183168,3.2729506750409096,1.948283317877006,-0.30645352602005005,0.006116679775999723,-0.04570982959425066,0.04603647397345175,-0.02012241642379009
1.81,-0.2994687779964996,1.3101427799550147,3.1443850936697793,1.8778203500144675,-0.29389262199401855,0.00557615600248107,-0.0425547227756339,0.046223249811472064,-0.02260852641516875
1.82,-0.28606609221736645,1.340268577913318,3.0125797958303315,1.8058096866534767,-0.28104168176651,0.0050244104508564424,-0.03943021655591351,0.04640752077377196,-0.02504875720416022
1.83,-0.27237563897366296,1.3690453243703498,2.877674645703163,1.7323493069277887,-0.2679134011268616,0.004462237846801387,-0.036346864159113604,0.046589047684677004,-0.027440513948473466
1.84,-0.2584111977437072,1.396444122995575,2.739879862522537,1.6576356387203375,-0.2545207142829895,0.0038904834607176864,-0.033318098756924375,0.046767596931583735,-0.029776639983142283
1.85,-0.24418682420540683,1.4224373538300354,2.5993230834460346,1.5817342994391446,-0.24087683856487274,0.0033099856405340855,-0.030352147606327495,0.04694294052337208,-0.03205655118390105
1.86,-0.22971683457892422,1.4469989626482607,2.45616088182252,1.5047473301933696,-0.22699524462223053,0.002721589956693693,-0.02745804123183957,0.04711485631920384,-0.03427795956581492
1.87,-0.21501578946238073,1.4701045116543496,2.310554900608887,1.426777532827335,-0.2128896415233612,0.0021261479390195237,-0.02464429649601457,0.04728312824975947,-0.03643865276132807
1.8800000000000001,-0.20009847516088403,1.491731430149669,2.1626918495319383,1.3479586257004192,-0.19857394695281982,0.001524528208064202,-0.02191971543376221,0.04744754667485508,-0.038535054600211116
1.8900000000000001,-0.1849798848712753,1.5118590289608724,2.0127598811203593,1.2684200542286455,-0.18406227231025696,0.000917612561018355,-0.019292224624162867,0.04760790870336135,-0.040563965893383735
1.9000000000000001,-0.16967520813057163,1.5304676740703682,1.8608645109495816,1.188161138008578,-0.16936896741390228,0.00030624071666934816,-0.016765840916782102,0.047764017877935085,-0.04252853932540379
1.9100000000000001,-0.1541998048559752,1.5475403274596435,1.7072653389275256,1.1074062972400935,-0.15450850129127502,-0.00030869643529982116,-0.014967064572083869,0.04791568494632805,-0.04442106180764238
1.92,-0.13856919465376658,1.5630610202208628,1.552069276121933,1.0261454628276183,-0.13949555158615112,-0.0009263569323845477,-0.013899261794135503,0.04806272747902629,-0.046245356947252625
1.93,-0.1227990391771754,1.5770155476591177,1.395452743825478,0.9444675297931358,-0.12434494495391846,-0.001545905776743059,-0.012953072962637124,0.04820496997602477,-0.048000356997596194
1.94,-0.10690512134136276,1.5893917835812639,1.2376235922146244,0.862503715854094,-0.10907161980867386,-0.0021664984673110954,-0.012131791307647924,0.04834224416970978,-0.049683033134657884
1.95,-0.09090333112650087,1.60017902148619,1.0787237904926033,0.7802821044318498,-0.0936906561255455,-0.0027873249990446325,-0.011436299524815095,0.048474388821867956,-0.05129541526842779
1.96,-0.07480964697820888,1.6093684148291993,0.9189393343009337,0.6978928841353387,-0.07821723073720932,-0.0034075837590004376,-0.0108681952309177,0.04860124982576087,-0.05283648265257124
1.97,-0.05864011951420882,1.6169527464000066,0.7584331570807294,0.6153882757106797,-0.06266661733388901,-0.004026497819680189,-0.010428061302592348,0.04872268012220407,-0.05430707449716743
1.98,-0.04241085319903214,1.6229266315176676,0.5973885117660926,0.5328481005355044,-0.04705415666103363,-0.004643303462001487,-0.01011646529573372,0.04883853975073582,-0.05570667911446864
1.99,-0.02613799091391893,1.6272862285113212,0.4359596993653672,0.4503064547432811,-0.031395260244607925,-0.0052572693306889955,-0.009933088832026224,0.04894869568028006,-0.05703698987509706
2.0,-0.009837696243751554,1.6300294670167377,0.2743238505416486,0.36782990354089384,-0.015705378726124763,-0.00586768248237321,-0.009877666925105113,0.049053021802158,-0.05829807666300514
